sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.2110477346761455,0.9169376524628103,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0,6.156381368637085,1.0,0.05912856154891703,50.0,-5.029782776821902
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.312170348275934,0.7726183811400104,0.6250000000000001,0.75,0.4642857142857143,0.5357142857142857,0.75,0.944,28,0,10.263289213180542,0.3,0.4996412426493986,50.0,-32.194350754785525
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,31.889406996693708,0.6874041568044742,0.4642857142857143,0.65,0.6388888888888888,0.3611111111111111,0.65,0.928,36,0,9.434117794036865,0.3,0.5193113982956862,50.0,-35.997048211391544
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.067904222362294,0.6841583276221077,0.5306122448979592,0.65,0.5517241379310345,0.4482758620689655,0.65,0.942,29,0,10.554426193237305,0.3,0.5472488926444102,50.0,-33.610629310401336
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,35.41502099766215,0.7278291467887672,0.5185185185185185,0.7,0.5882352941176471,0.4117647058823529,0.7,0.9319999999999999,34,0,9.49806833267212,0.3,0.42648714256898107,50.0,-30.991772214050705
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.1282535719901,0.6015232882707086,0.5714285714285714,0.7,0.5172413793103449,0.4827586206896552,0.7,0.942,29,0,7.975724697113037,0.3,0.416787435582225,50.0,-29.0172155646005
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,102.86238272693716,0.4471090718717038,0.36000000000000004,0.45,0.7,0.3,0.45,0.94,30,0,16.37295174598694,0.3,0.8670491836266935,50.0,-124.90021999867788
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,114.56357580507947,0.3288671240777459,0.25531914893617025,0.3,0.7777777777777778,0.2222222222222222,0.3,0.946,27,0,16.71549344062805,0.3,0.9535453882817971,50.0,-132.1603358399605
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,101.56346333640667,0.3587051806012722,0.23255813953488372,0.25,0.782608695652174,0.21739130434782608,0.25,0.954,23,0,17.94655203819275,0.3,1.058223860547304,50.0,-128.64192576285782
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,142.9915848852018,0.42787847140338253,0.39215686274509803,0.5,0.6774193548387096,0.3225806451612903,0.5,0.938,31,0,14.528895139694214,0.3,0.8603030932902829,50.0,-120.3754725317765
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,121.29799481071278,0.21309339052168041,0.4,0.35,0.5333333333333333,0.4666666666666667,0.35,0.97,15,0,13.354450702667236,0.3,1.1638749630867882,50.0,-107.50177108725707
