sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.404735183182803,0.973466941641929,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.969,31,0,6.4928295612335205,1.0,0.0814388495557541,1.0,-5.329264298797431
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.686331932486751,0.9707655929130032,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,26,0,6.350179433822632,1.0,0.08489012547043674,1.0,-4.839762567185543
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,3.6014340733927184,0.9840586361251085,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0,6.92943549156189,1.0,0.09339869431293503,1.0,-6.006499989016892
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.149836373855167,0.9714257816240792,0.888888888888889,1.0,0.2,0.8,1.0,0.975,25,0,7.079168081283569,1.0,0.12055609667563622,1.0,-6.043772155183804
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.86199985103804,0.8806027102477783,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,36,0,9.208821535110474,1.0,0.2094840938371163,50.0,-31.738820909327796
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.397141395453634,0.8415448169013969,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,0,8.503299474716187,1.0,0.21273156695160506,1.0,-33.893168942700555
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,41.75075649070546,0.8372905022632853,0.6551724137931034,0.95,0.5,0.5,0.95,0.962,38,0,8.213110446929932,1.0,0.20563335780265013,1.0,-30.49878943531575
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,21.773687497413892,0.910660110287296,0.5970149253731344,1.0,0.574468085106383,0.425531914893617,1.0,0.953,47,0,8.87150764465332,1.0,0.18371063974251808,1.0,-40.491885248177894
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.851561721181284,0.8271903059650311,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.971,29,0,9.304571866989136,1.0,0.32172570418678526,50.0,-37.02562171293591
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,150.99756231443732,0.6179416275981369,0.6101694915254238,0.9,0.5384615384615384,0.46153846153846156,0.9,0.961,39,0,11.150675535202026,1.0,0.5583044953874186,50.0,-133.97641713955872
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,114.4528266581853,0.45699783572826824,0.6382978723404256,0.75,0.4444444444444444,0.5555555555555556,0.75,0.973,27,0,10.367052793502808,1.0,0.7775988618514478,50.0,-145.1802585940722
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,177.02724717615777,0.48826723788428805,0.3617021276595745,0.85,0.7702702702702703,0.22972972972972974,0.85,0.926,74,0,9.602903127670288,0.3,0.5956826364872262,50.0,-125.42709350536677
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.04269724979366,0.6265307242996192,0.43243243243243246,0.8,0.7037037037037037,0.2962962962962963,0.8,0.946,54,0,10.7028067111969,0.3,0.9836965836015266,50.0,-171.9682227670823
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,144.69790422188464,0.4597992870208355,0.6,0.9,0.55,0.45,0.9,0.96,40,0,10.752672910690308,1.0,0.5979313171743448,50.0,-154.01980326675246
