sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
0.5,2.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9827091025554423,-3.489236727111745,0.023437500000000003,0.15,0.9872881355932204,0.012711864406779662,0.15,0.764,236,0.023437500000000003,0.75,0,1.2161297798156738,9.999999999999999e-05,,0.45,0.5,-1.1388487647565326
0.5,2.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.1527210214182184,-6.891062584111241,0.031746031746031744,0.2,0.9827586206896551,0.017241379310344827,0.2,0.768,232,0.031746031746031744,0.756,0,1.2441635131835938,9.999999999999999e-05,,0.55,0.5,-1.1144438194608046
1.0,1.0,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.0760303580964226,-0.806375709172596,0.0,0.0,1.0,0.0,0.0,0.76,240,0.0,0.74,0,1.4940357208251953,9.999999999999999e-05,,0.5,0.5,-0.8693798398729836
1.0,1.0,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.823182591532846,-6.977640360575762,0.022304832713754646,0.15,0.9879518072289156,0.012048192771084338,0.15,0.751,249,0.022304832713754646,0.737,0,1.7396883964538574,9.999999999999999e-05,,0.6,0.5,-1.4328977400790062
1.0,1.0,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.100101961218792,-11.420812614477986,0.029962546816479405,0.2,0.9838056680161943,0.016194331983805668,0.2,0.753,247,0.029962546816479405,0.741,0,1.6225001811981201,9.999999999999999e-05,,0.45,0.5,-1.2296931749239213
1.0,1.0,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.8049944062452556,-0.943951407840466,0.03816793893129771,0.25,0.9793388429752066,0.02066115702479339,0.25,0.758,242,0.03816793893129771,0.748,0,1.6409592628479004,9.999999999999999e-05,,0.45,0.5,-0.8602684398804492
1.0,1.0,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.4521674646913314,-1.8524846903526755,0.030303030303030307,0.2,0.9836065573770492,0.01639344262295082,0.2,0.756,244,0.030303030303030307,0.744,0,1.8734841346740723,9.999999999999999e-05,,0.55,0.5,-1.4681244628557626
1.0,1.0,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.7735602086246625,-0.4934702210107651,0.007462686567164179,0.05,0.9959677419354839,0.004032258064516129,0.05,0.752,248,0.007462686567164179,0.734,0,1.677492618560791,9.999999999999999e-05,,0.55,0.5,-4.094147591568983
1.0,1.0,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.404026948395757,-3.8914563254753363,0.029962546816479405,0.2,0.9838056680161943,0.016194331983805668,0.2,0.753,247,0.029962546816479405,0.741,0,1.7481820583343506,9.999999999999999e-05,,0.5,0.5,-1.2765425325689987
1.0,1.0,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.666613993344127,-13.091116213024769,0.03076923076923077,0.2,0.9833333333333333,0.016666666666666666,0.2,0.76,240,0.03076923076923077,0.748,0,1.6738877296447754,9.999999999999999e-05,,0.45,0.5,-1.1215555782318285
1.0,1.0,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.177865731356063,-2.566764599131488,0.007462686567164179,0.05,0.9959677419354839,0.004032258064516129,0.05,0.752,248,0.007462686567164179,0.734,0,1.542450189590454,9.999999999999999e-05,,0.5,0.5,-0.9623720394950392
1.0,1.0,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.759941438991213,-1.798068867775347,0.022727272727272728,0.15,0.9877049180327869,0.012295081967213115,0.15,0.756,244,0.022727272727272728,0.742,0,1.6314151287078857,9.999999999999999e-05,,0.6,0.5,-1.3401661200945667
1.0,1.0,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.231853285203162,-1.653101584706815,0.015267175572519085,0.1,0.9917355371900827,0.008264462809917356,0.1,0.758,242,0.015267175572519085,0.742,0,1.6825520992279053,9.999999999999999e-05,,0.45,0.5,-1.0592048600753023
1.0,1.0,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.96755022127825,-9.352487753260396,0.022556390977443608,0.15,0.9878048780487805,0.012195121951219513,0.15,0.754,246,0.022556390977443608,0.74,0,1.5925536155700684,9.999999999999999e-05,,0.5,0.5,-1.421967399627636
1.0,1.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.247813200765585,-4.3184011705949015,0.029962546816479405,0.2,0.9838056680161943,0.016194331983805668,0.2,0.753,247,0.029962546816479405,0.741,0,1.6763713359832764,9.999999999999999e-05,,0.5,0.5,-1.1918160564665734
1.0,1.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.022127268796987,-9.797618229012706e-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,1.4699552059173584,4.52035365636025,,0.5,2.0,-0.8708894595236693
1.0,1.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.4560917371089734,-0.4503775713523701,0.007575757575757577,0.05,0.9959016393442623,0.004098360655737705,0.05,0.756,244,0.007575757575757577,0.738,0,1.7796316146850586,9.999999999999999e-05,,0.55,0.5,-1.4414865088884974
1.0,1.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.882773639090535,-5.019511877587409,0.03802281368821293,0.25,0.9794238683127572,0.0205761316872428,0.25,0.757,243,0.03802281368821293,0.747,0,1.5504965782165527,9.999999999999999e-05,,0.55,0.5,-1.008083914368524
1.0,1.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.5225065211685487,-3.7403959381297316,0.02247191011235955,0.15,0.9878542510121457,0.012145748987854251,0.15,0.753,247,0.02247191011235955,0.739,0,1.6742196083068848,9.999999999999999e-05,,0.6,0.5,-1.2155911800034498
1.0,1.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.4422208760077146,-0.5546246153324719,0.007547169811320756,0.05,0.9959183673469387,0.004081632653061225,0.05,0.755,245,0.007547169811320756,0.737,0,1.6661889553070068,9.999999999999999e-05,,0.5,0.5,-2.1304370465612807
1.0,1.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.9509240747559824,-3.5007708714226364,0.02290076335877863,0.15,0.987603305785124,0.012396694214876033,0.15,0.758,242,0.02290076335877863,0.744,0,1.74080491065979,9.999999999999999e-05,,0.45,0.5,-1.8969433266418885
1.0,1.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.85427413728639,-7.151959128952004,0.023255813953488372,0.15,0.9873949579831933,0.012605042016806723,0.15,0.762,238,0.023255813953488372,0.748,0,1.7235472202301025,9.999999999999999e-05,,0.5,0.5,-1.9555990768215363
2.0,0.5,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.295319013171412,-0.8039309186771579,0.0,0.0,1.0,0.0,0.0,0.746,254,0.0,0.726,0,2.1008083820343018,9.999999999999999e-05,,0.5,0.5,-3.4247381797438505
2.0,0.5,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,20.160553387716345,-7.354684064938327,0.021352313167259784,0.15,0.9885057471264368,0.011494252873563218,0.15,0.739,261,0.021352313167259784,0.725,0,2.2455456256866455,9.999999999999999e-05,,0.6,0.5,-4.445074270187819
2.0,0.5,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,47.27518285749025,-11.115448710893872,0.028776978417266185,0.2,0.9844961240310077,0.015503875968992248,0.2,0.742,258,0.028776978417266185,0.73,0,2.202753782272339,9.999999999999999e-05,,0.45,0.5,-4.599989158952155
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.097157018991303,-0.9116634444479599,0.03676470588235294,0.25,0.9801587301587301,0.01984126984126984,0.25,0.748,252,0.03676470588235294,0.738,0,2.3222317695617676,9.999999999999999e-05,,0.45,0.5,-3.4322784687981427
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.1962580593217,-2.5413804641787943,0.03571428571428572,0.25,0.9807692307692307,0.019230769230769232,0.25,0.74,260,0.03571428571428572,0.73,0,2.394317865371704,9.999999999999999e-05,,0.55,0.5,-4.657698310803406
2.0,0.5,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.021124214214098,-0.47891855318850474,0.007168458781362008,0.05,0.9961389961389961,0.003861003861003861,0.05,0.741,259,0.007168458781362008,0.723,0,2.3440442085266113,9.999999999999999e-05,,0.55,0.5,-7.387029159379336
2.0,0.5,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.670604313985347,-4.617203877180554,0.02888086642599278,0.2,0.9844357976653697,0.01556420233463035,0.2,0.743,257,0.02888086642599278,0.731,0,2.4094924926757812,9.999999999999999e-05,,0.5,0.5,-4.633941692895871
2.0,0.5,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,61.084973614861525,-12.7311611963903,0.03636363636363636,0.25,0.9803921568627451,0.0196078431372549,0.25,0.745,255,0.03636363636363636,0.735,0,2.1786959171295166,9.999999999999999e-05,,0.5,0.5,-3.994909556407543
2.0,0.5,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.763049141030207,-2.5795121155267196,0.014492753623188406,0.1,0.9921875,0.0078125,0.1,0.744,256,0.014492753623188406,0.728,0,2.0202269554138184,9.999999999999999e-05,,0.55,0.5,-3.7148035894695584
2.0,0.5,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.653137809866184,-2.464374940430078,0.02150537634408602,0.15,0.9884169884169884,0.011583011583011582,0.15,0.741,259,0.02150537634408602,0.727,0,2.1368157863616943,9.999999999999999e-05,,0.6,0.5,-4.2777326951399886
2.0,0.5,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.698279074828873,-1.809796868203053,0.014598540145985401,0.1,0.9921259842519685,0.007874015748031496,0.1,0.746,254,0.014598540145985401,0.73,0,2.205989360809326,9.999999999999999e-05,,0.45,0.5,-4.108346646852235
2.0,0.5,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,36.289174247472864,-8.460473352439875,0.021660649819494587,0.15,0.9883268482490273,0.011673151750972763,0.15,0.743,257,0.021660649819494587,0.729,0,2.1211695671081543,9.999999999999999e-05,,0.5,0.5,-4.5062056122981415
2.0,0.5,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.744519994790657,-4.568622019764545,0.028673835125448032,0.2,0.9845559845559846,0.015444015444015444,0.2,0.741,259,0.028673835125448032,0.729,0,2.1712687015533447,9.999999999999999e-05,,0.5,0.5,-4.42696557919568
2.0,0.5,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.094104526305634,-9.422101884992706e-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,1.883469581604004,0.6210169418915616,,0.5,2.0,-3.401722845744575
2.0,0.5,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.954517522731823,-0.48084959528433235,0.0071428571428571435,0.05,0.9961538461538462,0.0038461538461538464,0.05,0.74,260,0.0071428571428571435,0.722,0,2.341041088104248,9.999999999999999e-05,,0.55,0.5,-4.619775339752914
2.0,0.5,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,19.854177393259203,-5.127798727173536,0.029304029304029304,0.2,0.9841897233201581,0.015810276679841896,0.2,0.747,253,0.029304029304029304,0.735,0,2.082120180130005,9.999999999999999e-05,,0.55,0.5,-4.041268960660797
2.0,0.5,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.411499261963183,-4.858353254421668,0.028571428571428574,0.2,0.9846153846153847,0.015384615384615385,0.2,0.74,260,0.028571428571428574,0.728,0,2.109428882598877,9.999999999999999e-05,,0.6,0.5,-3.8858248074368107
2.0,0.5,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.879317352829148,-0.5848157126917746,0.0072992700729927005,0.05,0.9960629921259843,0.003937007874015748,0.05,0.746,254,0.0072992700729927005,0.728,0,2.208181858062744,9.999999999999999e-05,,0.5,0.5,-5.100466141908375
2.0,0.5,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.62221119774527,-3.4387963091873726,0.02181818181818182,0.15,0.9882352941176471,0.011764705882352941,0.15,0.745,255,0.02181818181818182,0.731,0,2.640007734298706,9.999999999999999e-05,,0.45,0.5,-4.909365957765113
2.0,0.5,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,35.50554750837421,-7.187596282986915,0.028169014084507046,0.2,0.9848484848484849,0.015151515151515152,0.2,0.736,264,0.028169014084507046,0.724,0,2.2792584896087646,9.999999999999999e-05,,0.55,0.5,-5.286053078892158
3.0,0.33,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,18.217779529315465,-0.7609422994791497,0.0,0.0,1.0,0.0,0.0,0.74,260,0.0,0.72,0,2.2744319438934326,9.999999999999999e-05,,0.5,0.5,-7.69147821645314
3.0,0.33,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,47.58590098226284,-7.776194264857439,0.020338983050847463,0.15,0.9890909090909091,0.01090909090909091,0.15,0.725,275,0.020338983050847463,0.711,0,2.5880682468414307,9.999999999999999e-05,,0.6,0.5,-9.462493966741231
3.0,0.33,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,100.47054261209786,-10.436431885251297,0.0273972602739726,0.2,0.9852941176470589,0.014705882352941176,0.2,0.728,272,0.0273972602739726,0.716,0,2.517637014389038,9.999999999999999e-05,,0.45,0.5,-10.20230939515115
3.0,0.33,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,16.47243278715505,-0.9740691579124723,0.03558718861209964,0.25,0.9808429118773946,0.019157088122605363,0.25,0.739,261,0.03558718861209964,0.729,0,2.6742730140686035,9.999999999999999e-05,,0.45,0.5,-7.720213193430373
3.0,0.33,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,29.94351173332191,-2.86426326907494,0.027874564459930314,0.2,0.9850187265917603,0.0149812734082397,0.2,0.733,267,0.027874564459930314,0.721,0,2.7329490184783936,9.999999999999999e-05,,0.55,0.5,-9.959410442447794
3.0,0.33,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.36505443708921,-0.439143513128915,0.01388888888888889,0.1,0.9925373134328358,0.007462686567164179,0.1,0.732,268,0.01388888888888889,0.716,0,2.6760995388031006,9.999999999999999e-05,,0.6,0.5,-12.840273066373655
3.0,0.33,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,39.07501055372956,-5.22697117283699,0.0353356890459364,0.25,0.9809885931558935,0.019011406844106463,0.25,0.737,263,0.0353356890459364,0.727,0,2.7696609497070312,9.999999999999999e-05,,0.45,0.5,-10.227637784024541
3.0,0.33,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,144.17090938168315,-13.411275790710686,0.04225352112676056,0.3,0.9772727272727273,0.022727272727272728,0.3,0.736,264,0.04225352112676056,0.728,0,2.474677801132202,9.999999999999999e-05,,0.5,0.5,-8.818366917232392
3.0,0.33,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,28.62850541612485,-2.5654596701532277,0.014336917562724016,0.1,0.9922779922779923,0.007722007722007722,0.1,0.741,259,0.014336917562724016,0.725,0,2.347076416015625,9.999999999999999e-05,,0.55,0.5,-8.312698921242552
3.0,0.33,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,34.056533325839325,-2.8431812164844468,0.020905923344947733,0.15,0.9887640449438202,0.011235955056179775,0.15,0.733,267,0.020905923344947733,0.719,0,2.5123026371002197,9.999999999999999e-05,,0.6,0.5,-9.209597112812672
3.0,0.33,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,29.297172859166448,-1.6665587240634676,0.014084507042253523,0.1,0.9924242424242424,0.007575757575757576,0.1,0.736,264,0.014084507042253523,0.72,0,2.5417869091033936,9.999999999999999e-05,,0.45,0.5,-9.184074854003947
3.0,0.33,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,79.22046189046937,-8.206741556952373,0.021428571428571432,0.15,0.9884615384615385,0.011538461538461539,0.15,0.74,260,0.021428571428571432,0.726,0,2.591890573501587,9.999999999999999e-05,,0.5,0.5,-9.614819595637467
3.0,0.33,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,45.92346475270512,-5.408741218594953,0.02777777777777778,0.2,0.9850746268656716,0.014925373134328358,0.2,0.732,268,0.02777777777777778,0.72,0,2.3790676593780518,9.999999999999999e-05,,0.5,0.5,-9.85653466549228
3.0,0.33,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.21778283660088,-9.90700963079405e-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,2.1111276149749756,0.18873918221350977,,0.5,2.0,-7.621293527101611
3.0,0.33,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.758107703034675,-0.519906028949852,0.006968641114982578,0.05,0.9962546816479401,0.003745318352059925,0.05,0.733,267,0.006968641114982578,0.715,0,2.7502570152282715,9.999999999999999e-05,,0.55,0.5,-9.846126731512337
3.0,0.33,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,46.62206663024424,-5.405409101154224,0.04225352112676056,0.3,0.9772727272727273,0.022727272727272728,0.3,0.736,264,0.04225352112676056,0.728,0,2.271418571472168,9.999999999999999e-05,,0.5,0.5,-9.102607205276456
3.0,0.33,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,40.996903452302526,-5.126559485246395,0.027874564459930314,0.2,0.9850187265917603,0.0149812734082397,0.2,0.733,267,0.027874564459930314,0.721,0,2.4783835411071777,9.999999999999999e-05,,0.6,0.5,-8.34352657776547
3.0,0.33,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.996074539067969,-0.5580236710820736,0.007117437722419929,0.05,0.9961685823754789,0.0038314176245210726,0.05,0.739,261,0.007117437722419929,0.721,0,2.608243465423584,9.999999999999999e-05,,0.5,0.5,-9.967196679607484
3.0,0.33,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,35.22232067397362,-3.4403776810636764,0.027681660899653977,0.2,0.9851301115241635,0.01486988847583643,0.2,0.731,269,0.027681660899653977,0.719,0,2.8153464794158936,9.999999999999999e-05,,0.5,0.5,-9.915136991092655
3.0,0.33,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,77.6826603420716,-6.964990639525148,0.028469750889679717,0.2,0.9846743295019157,0.01532567049808429,0.2,0.739,261,0.028469750889679717,0.727,0,2.7198545932769775,9.999999999999999e-05,,0.55,0.5,-10.813188674513775
0.5,2.0,0,LassoCV,lasso_cv,True,0.29308201000136674,-0.02072329875661283,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.938251256942749,0.12689610031679233,,0.5,,
0.5,2.0,1,LassoCV,lasso_cv,True,0.1536496025687981,-0.012615171976764872,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.671832799911499,0.12689610031679233,,0.5,,
0.5,2.0,2,LassoCV,lasso_cv,True,0.24600940194198714,-0.012344449098830923,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.182351350784302,0.12689610031679233,,0.5,,
0.5,2.0,3,LassoCV,lasso_cv,True,0.23244518163216987,-0.0022341897588926685,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,5.880444765090942,0.12689610031679233,,0.5,,
0.5,2.0,4,LassoCV,lasso_cv,True,0.2145156618362294,-0.0023193622806101377,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.008817195892334,0.12689610031679233,,0.5,,
0.5,2.0,5,LassoCV,lasso_cv,True,0.30207785261799025,-0.01686915327768057,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.028749465942383,0.12689610031679233,,0.5,,
0.5,2.0,6,LassoCV,lasso_cv,True,0.1731463567221438,-0.0012687584001254137,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.235132455825806,0.12689610031679233,,0.5,,
0.5,2.0,7,LassoCV,lasso_cv,True,0.29403157164109683,-0.05986204507924153,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.355687856674194,0.12689610031679233,,0.5,,
0.5,2.0,8,LassoCV,lasso_cv,True,0.2234345922789246,-0.0014899438447628643,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.756505012512207,0.12689610031679233,,0.5,,
0.5,2.0,9,LassoCV,lasso_cv,True,0.2569120174240352,-0.04006222328450071,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.480003595352173,0.12689610031679233,,0.5,,
0.5,2.0,10,LassoCV,lasso_cv,True,0.30561161443586116,-0.0006859548362232459,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.742953300476074,0.12689610031679233,,0.5,,
0.5,2.0,11,LassoCV,lasso_cv,True,0.2548109645919759,-0.05385011814974128,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.088578462600708,0.12689610031679233,,0.5,,
0.5,2.0,12,LassoCV,lasso_cv,True,0.20110761658028647,-0.0015382409936974817,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.634589195251465,0.12689610031679233,,0.5,,
0.5,2.0,13,LassoCV,lasso_cv,True,0.25343885102470887,0.005989971381590742,0.0,0.0,1.0,0.0,0.0,0.992,8,0.0,0.972,0,6.8053648471832275,0.08531678524172814,,0.5,,
0.5,2.0,14,LassoCV,lasso_cv,True,0.2557227164657268,-0.021598491408415077,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,7.628339052200317,0.12689610031679233,,0.5,,
0.5,2.0,15,LassoCV,lasso_cv,True,0.20971217220327348,-0.03275335217948516,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.730563402175903,0.12689610031679233,,0.5,,
0.5,2.0,16,LassoCV,lasso_cv,True,0.18624123950654162,-0.0001119788891816853,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.68419623374939,0.12689610031679233,,0.5,,
0.5,2.0,17,LassoCV,lasso_cv,True,0.24390522781924565,-0.05282280742005141,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.5277323722839355,0.12689610031679233,,0.5,,
0.5,2.0,18,LassoCV,lasso_cv,True,0.23459262501248954,-0.07167199874003982,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.7720277309417725,0.12689610031679233,,0.5,,
0.5,2.0,19,LassoCV,lasso_cv,True,0.27525021829322277,-0.008963389696994506,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,6.535625696182251,0.12689610031679233,,0.5,,
1.0,1.0,0,LassoCV,lasso_cv,True,1.1726780055373753,-0.02035938714596397,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.364076375961304,0.28072162039411785,,0.5,,
1.0,1.0,1,LassoCV,lasso_cv,True,0.6115238152870642,-0.011472607081401964,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.454442977905273,0.28072162039411785,,0.5,,
1.0,1.0,2,LassoCV,lasso_cv,True,0.9865399713656171,-0.012688005464588148,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.868075609207153,0.28072162039411785,,0.5,,
1.0,1.0,3,LassoCV,lasso_cv,True,0.9303495224515366,-0.0019722264489006047,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.231932878494263,0.28072162039411785,,0.5,,
1.0,1.0,4,LassoCV,lasso_cv,True,0.8618472344083445,-0.002544107191329248,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.432603359222412,0.28072162039411785,,0.5,,
1.0,1.0,5,LassoCV,lasso_cv,True,1.2076033953472696,-0.016892294364907467,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.842922925949097,0.28072162039411785,,0.5,,
1.0,1.0,6,LassoCV,lasso_cv,True,0.6966505227426096,-0.0010601143216510955,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.752179861068726,0.28072162039411785,,0.5,,
1.0,1.0,7,LassoCV,lasso_cv,True,1.178534006118723,-0.06001588143270142,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.86531114578247,0.28072162039411785,,0.5,,
1.0,1.0,8,LassoCV,lasso_cv,True,0.892363230461111,-0.0015683005641382586,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.087838888168335,0.28072162039411785,,0.5,,
1.0,1.0,9,LassoCV,lasso_cv,True,1.0263619467446286,-0.04054070484376937,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.94385313987732,0.28072162039411785,,0.5,,
1.0,1.0,10,LassoCV,lasso_cv,True,1.2190100515283053,-0.0007129699515355803,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.010087251663208,0.28072162039411785,,0.5,,
1.0,1.0,11,LassoCV,lasso_cv,True,1.0167726800552292,-0.05603949661079621,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.497965097427368,0.28072162039411785,,0.5,,
1.0,1.0,12,LassoCV,lasso_cv,True,0.8000499110674729,-0.0016886766086410265,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.80680251121521,0.28072162039411785,,0.5,,
1.0,1.0,13,LassoCV,lasso_cv,True,1.0748173692611247,-0.05165247868670564,0.0,0.0,1.0,0.0,0.0,0.975,25,0.0,0.955,0,8.405975818634033,0.12689610031679233,,0.5,,
1.0,1.0,14,LassoCV,lasso_cv,True,1.0255061487635126,-0.021481737410087076,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,9.39018177986145,0.28072162039411785,,0.5,,
1.0,1.0,15,LassoCV,lasso_cv,True,0.8378640117626479,-0.03292365024476185,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.724352836608887,0.28072162039411785,,0.5,,
1.0,1.0,16,LassoCV,lasso_cv,True,0.7431472142780737,-8.673222485788834e-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.84119439125061,0.28072162039411785,,0.5,,
1.0,1.0,17,LassoCV,lasso_cv,True,0.9765443369473891,-0.05265420119589059,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.994629144668579,0.28072162039411785,,0.5,,
1.0,1.0,18,LassoCV,lasso_cv,True,0.9410682723567981,-0.07203595617187286,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.975241899490356,0.28072162039411785,,0.5,,
1.0,1.0,19,LassoCV,lasso_cv,True,1.095826642794138,-0.008906418071699784,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,8.483354091644287,0.28072162039411785,,0.5,,
2.0,0.5,0,LassoCV,lasso_cv,True,4.690862633127566,-0.02009243113255854,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,11.594770908355713,0.41753189365604043,,0.5,,
2.0,0.5,1,LassoCV,lasso_cv,True,2.4394826300401573,-0.01093984197419795,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,11.921069622039795,0.6210169418915616,,0.5,,
2.0,0.5,2,LassoCV,lasso_cv,True,3.9525494026065684,-0.012939700495879114,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,12.853116989135742,0.6210169418915616,,0.5,,
2.0,0.5,3,LassoCV,lasso_cv,True,3.719324922857839,-0.0018233320786940066,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.98,0,10.851459980010986,0.6210169418915616,,0.5,,
