sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
10.0,0.1,0,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,103.17338405428588,0.4454374227423673,0.3243243243243243,0.3,0.6470588235294118,0.35294117647058826,0.3,0.966,17,0,2.906965494155884,0.3,0.9060877827048102,1.0,-122.20291762049922
10.0,0.1,0,AFL-EBIC-Simple,adaptive_flipped_lasso_ebic_simple,False,257.93144672838184,-0.38639562096964397,0.10600706713780919,0.75,0.9429657794676806,0.057034220532319393,0.75,0.474,263,0,38.19451189041138,0.3,0.00038348333883488745,,
10.0,0.1,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,105.91966423406112,0.43067601670409705,0.2916666666666667,0.35,0.75,0.25,0.35,0.944,28,0,43.53027677536011,0.5,1.3738237958832638,,-123.75502030142904
10.0,0.1,1,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,115.44007890746504,0.32373242010464665,0.25641025641025644,0.25,0.7368421052631579,0.2631578947368421,0.25,0.962,19,0,3.2577993869781494,0.5,0.7881869084653833,1.0,-129.98611540176486
10.0,0.1,1,AFL-EBIC-Simple,adaptive_flipped_lasso_ebic_simple,False,336.6406591304039,-0.9720981309011651,0.08602150537634408,0.6,0.9536679536679536,0.04633204633204633,0.6,0.482,259,0,32.76950025558472,0.3,0.0004253535153677014,,
10.0,0.1,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,124.3851582225844,0.2713306269175789,0.23529411764705882,0.2,0.7142857142857143,0.2857142857142857,0.2,0.972,14,0,48.68434977531433,0.5,2.043359717856944,,-139.9757180121921
10.0,0.1,2,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,114.55228308184363,0.2766908169785742,0.35714285714285715,0.25,0.375,0.625,0.25,0.984,8,0,4.643044710159302,1.0,0.5986192700057579,1.0,-127.54356119668553
10.0,0.1,2,AFL-EBIC-Simple,adaptive_flipped_lasso_ebic_simple,False,256.24647127497855,-0.6179985313571192,0.06474820143884892,0.45,0.9651162790697675,0.03488372093023256,0.45,0.484,258,0,33.87122678756714,0.3,0.00048039835507048196,,
10.0,0.1,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,105.59300561109482,0.33326173371184975,0.1764705882352941,0.15,0.7857142857142857,0.21428571428571427,0.15,0.972,14,0,47.426581382751465,0.5,2.043359717856944,,-135.94817322418723
10.0,0.1,3,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,149.2152144304368,0.40297719870473014,0.3902439024390244,0.4,0.6190476190476191,0.38095238095238093,0.4,0.958,21,0,2.933194875717163,0.3,0.895993297814664,1.0,-122.36224329932509
10.0,0.1,3,AFL-EBIC-Simple,adaptive_flipped_lasso_ebic_simple,False,317.5738510426605,-0.27064006771243654,0.08540925266903913,0.6,0.9540229885057471,0.04597701149425287,0.6,0.478,261,0,31.219196319580078,0.3,0.0005460260412401491,,
10.0,0.1,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,157.77188410192142,0.3687412334479191,0.4117647058823529,0.35,0.5,0.5,0.35,0.972,14,0,38.05883812904358,0.5,2.043359717856944,,-131.54493066732215
10.0,0.1,4,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,121.1868368929088,0.2138145145629501,0.35714285714285715,0.25,0.375,0.625,0.25,0.984,8,0,3.24694561958313,0.5,0.8471792136476328,1.0,-105.56458675978926
10.0,0.1,4,AFL-EBIC-Simple,adaptive_flipped_lasso_ebic_simple,False,382.89397549341874,-1.4839800568458412,0.09122807017543862,0.65,0.9509433962264151,0.04905660377358491,0.65,0.47,265,0,30.38963270187378,0.3,0.0005695888750843392,,
10.0,0.1,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,131.546093887012,0.14661004172178504,0.2222222222222222,0.15,0.5714285714285714,0.42857142857142855,0.15,0.986,7,0,29.603700399398804,2.0,3.039195382313201,,-114.36604116237785
