sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.881105252932555,0.9408821044834564,0.7150262018683071,1.0,0.4322959322959322,0.5677040677040677,1.0,0.9259999999999999,37.0,2.0,3.5838910579681396,0.9,0.08438095415893221,10.0,-5.199118010589542
2.0,0.5,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.670572935574451,0.9462410691658075,0.7633564430556912,0.99,0.3669478703961463,0.6330521296038537,0.99,0.9347999999999999,32.6,2.0,3.5943939208984377,0.8800000000000001,0.08561459963686043,10.0,-5.208812973478455
2.0,0.5,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.368389565441399,0.9322185955433794,0.7469064737435915,1.0,0.3936797680957859,0.606320231904214,1.0,0.9304,34.8,2.0,3.6920706272125243,0.76,0.10292872705531382,10.0,-6.001323207208829
2.0,0.5,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.061874582920049,0.9429720424498834,0.7683116883116883,1.0,0.37460317460317455,0.6253968253968253,1.0,0.9356,32.2,2.0,3.687734508514404,0.9400000000000001,0.07711908623526516,10.0,-5.7021166620658805
2.0,0.5,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.244590063962506,0.9487960174873201,0.7765259929014487,1.0,0.36420553862155636,0.6357944613784435,1.0,0.9367999999999999,31.6,2.0,3.42975058555603,0.86,0.08546814798559887,10.0,-6.743160727456532
2.0,0.5,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.996677492450776,0.9420014784132276,0.6636337474695352,0.99,0.5001686660223246,0.4998313339776755,0.99,0.9204000000000001,39.8,2.0,3.624735641479492,0.3,0.14824092727038196,10.0,-5.981503733701901
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.86544208805391,0.6794250687507836,0.5134553942517492,0.7100000000000001,0.5913979839676433,0.4086020160323566,0.7100000000000001,0.9271999999999998,36.4,2.0,4.1705982208251955,0.3,0.41855520398425156,10.0,-31.482013473948502
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.047990836262656,0.6510707666645504,0.4575555555555555,0.6199999999999999,0.6307104660045837,0.36928953399541636,0.6199999999999999,0.9292,35.4,2.0,4.388904428482055,0.3,0.4554536842274698,10.0,-35.206688106652244
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.937088995277783,0.6994083310291163,0.491936111420889,0.7,0.6183030722802157,0.38169692771978425,0.7,0.9260000000000002,37.0,2.0,4.168273878097534,0.3,0.42424760908687914,10.0,-29.91046762625213
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.68900006316001,0.6430728502632239,0.49030303030303024,0.75,0.6308507280317687,0.36914927196823133,0.75,0.9136,43.2,2.0,4.181097364425659,0.44000000000000006,0.3305308448750849,10.0,-28.626751604197107
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.406863770746178,0.7007460790805936,0.5326708628708016,0.6799999999999999,0.5514416848120963,0.4485583151879037,0.6799999999999999,0.9360000000000002,32.0,2.0,4.221641635894775,0.34,0.45357427429697256,10.0,-31.14017533810226
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.680023198351286,0.722068830457294,0.5987838789113586,0.7700000000000001,0.5041513496756463,0.49584865032435366,0.7700000000000001,0.9359999999999999,32.0,2.0,4.1902576923370365,0.3,0.444364365201933,10.0,-31.83738013136225
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.02057225472858,0.6553398801375495,0.5210033222591361,0.7,0.5597463768115942,0.44025362318840583,0.7,0.9231999999999999,38.4,2.0,4.385870695114136,0.42000000000000004,0.4017069771229207,10.0,-34.77948921768083
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.24111460502927,0.6985870676681796,0.646924152432627,0.8300000000000001,0.46439883645766,0.53560116354234,0.8300000000000001,0.9372,31.4,2.0,4.311999559402466,0.38,0.4257814771227271,10.0,-34.04133429779726
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,25.96408917198924,0.7479291597474726,0.5017810897944083,0.7,0.6060524600847181,0.39394753991528186,0.7,0.9276,36.2,2.0,4.414318466186524,0.42000000000000004,0.344584099018162,10.0,-29.277673002618144
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,31.893633868176977,0.6989582154409659,0.5126491995568985,0.67,0.5824831219353249,0.4175168780646751,0.67,0.9343999999999999,32.8,2.0,4.287335634231567,0.3,0.46276856194944305,10.0,-32.918615505295755
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,119.7241680932141,0.31910966660535267,0.30733333333333335,0.37,0.724051282051282,0.275948717948718,0.37,0.9411999999999999,29.4,2.0,5.698747301101685,0.3,0.9251533431889254,10.0,-117.19948349212848
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,132.24987452102332,0.24510025789342843,0.2986032804382925,0.38,0.7436760710553815,0.2563239289446186,0.38,0.9368000000000001,31.6,2.0,5.939113140106201,0.48,0.8050603263806341,10.0,-129.03005667916605
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,111.20346367712887,0.3237173511106608,0.2652738565782044,0.26999999999999996,0.7276223776223777,0.27237762237762236,0.26999999999999996,0.9608000000000001,19.6,2.0,5.6000042915344235,0.3,1.1139293089844622,10.0,-110.60425367888513
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,115.73740391511743,0.2416772939447264,0.3183046268152651,0.37,0.6906318082788672,0.3093681917211329,0.37,0.942,29.0,2.0,5.46370267868042,0.45999999999999996,0.7894499835268023,10.0,-103.39227445333181
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,113.0854942736458,0.3464129240670427,0.3846808151198395,0.42000000000000004,0.6425974025974026,0.35740259740259744,0.42000000000000004,0.9524000000000001,23.8,2.0,5.4902801513671875,0.3,1.0126179683516439,10.0,-118.39513216464124
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.49509861965757,0.36467142185634244,0.38031718230529454,0.44000000000000006,0.6615988664653848,0.3384011335346152,0.44000000000000006,0.9464,26.8,2.0,5.497825002670288,0.3,0.8470636349540948,10.0,-116.90330007599081
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,119.64074637162346,0.3143683468538289,0.3757020343227239,0.36,0.5843954248366013,0.41560457516339866,0.36,0.9640000000000001,18.0,2.0,5.8062121868133545,0.38,1.1204481994307354,10.0,-125.90458889694655
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,123.3174273626463,0.3266171946631483,0.393375024428376,0.39,0.595122811970638,0.40487718802936196,0.39,0.9608000000000001,19.6,2.0,5.647243928909302,0.5199999999999999,0.914583069371154,10.0,-121.17192058941782
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,96.366086254916,0.4347510378634995,0.3655723848270432,0.39,0.6477854949043697,0.35221450509563035,0.39,0.9543999999999999,22.8,2.0,5.472545385360718,0.3,0.9195139719409475,10.0,-101.54478948486144
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,118.53952615215807,0.3399115256700587,0.41167690190946005,0.43,0.5988590250329381,0.4011409749670619,0.43,0.9564,21.8,2.0,5.694525289535522,0.3,1.0800843369533495,10.0,-121.42135770322454
