sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
1.0,1.0,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.256357962910296,0.9937609681011891,0.8250690208137017,1.0,0.2925661375661376,0.7074338624338624,1.0,0.9423999999999999,28.8,2.0,4.375593805313111,1.2,0.05082591551767479,8.02,-1.8772682947561563
1.0,1.0,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.9316146034184034,0.9923497916638893,0.8704620960434915,1.0,0.2204592508940335,0.7795407491059665,1.0,0.9471999999999999,26.4,2.0,4.708159971237182,1.1,0.04391749380648319,8.2,-2.5699931240344824
1.0,1.0,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.3518122285025007,0.9941564687609599,0.803921568627451,1.0,0.3271889400921659,0.6728110599078341,1.0,0.9404,29.8,2.0,4.376439046859741,0.9,0.05784438142478341,6.220000000000001,-2.4775877699292765
1.0,1.0,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.2627088828441675,0.9934348369565862,0.8598511735727307,1.0,0.24027713416019264,0.7597228658398073,1.0,0.9464,26.8,2.0,4.4580823421478275,1.7,0.03688454118955688,4.0600000000000005,-1.7507816679697499
1.0,1.0,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.2477676470237744,0.9940093498740138,0.8247997213514455,1.0,0.28711779448621555,0.7128822055137846,1.0,0.9415999999999999,29.2,2.0,5.062180089950561,1.8,0.018391315821088206,8.02,-3.082494530891764
1.0,1.0,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.3520940232524925,0.9939783165698881,0.8142898095693127,1.0,0.31195844385499555,0.6880415561450044,1.0,0.9416,29.2,2.0,4.653817367553711,1.7,0.02885458659598817,10.0,-1.9069693830824115
1.0,1.0,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.5802366358736262,0.9928748119348881,0.7055187374799272,1.0,0.45089657284779233,0.5491034271522075,1.0,0.9256,37.2,2.0,4.9281963348388675,0.8,0.05547174959749261,8.2,-2.1170459028289352
1.0,1.0,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.7920414687928201,0.9889623723556162,0.7883043197936814,1.0,0.3405567057740971,0.659443294225903,1.0,0.9368000000000001,31.6,2.0,4.682606363296509,1.5,0.029448247284210395,8.2,-2.3668267919410257
1.0,1.0,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.092478590333614,0.9945011089724561,0.9116269073715882,1.0,0.1585185185185185,0.8414814814814815,1.0,0.952,24.0,2.0,4.6802324771881105,1.4,0.034823474548575206,10.0,-1.6271091283604597
1.0,1.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.5176060311804147,0.9920788694079503,0.7910052910052909,1.0,0.3354553942789237,0.6645446057210764,1.0,0.9376000000000001,31.2,2.0,4.600141763687134,1.1,0.04567492194033109,8.02,-1.642376316698756
2.0,0.5,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.531203826541048,0.972678806920008,0.5703055810112118,0.99,0.5906778523571712,0.40932214764282876,0.99,0.8928,53.6,2.0,5.594374370574951,0.6,0.09391658092820032,10.0,-6.551605530349663
2.0,0.5,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.051414939481546,0.9765505480282458,0.6916736285157338,1.0,0.4701104661432979,0.5298895338567021,1.0,0.924,38.0,2.0,5.748037481307984,0.6,0.13763881855633703,10.0,-7.674948827485352
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.258347048322834,0.9776861592116857,0.6329910526631838,1.0,0.5359891598915989,0.4640108401084011,1.0,0.9132,43.4,2.0,6.140314054489136,0.5,0.14187059591597417,10.0,-7.158740873332329
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.967818420505198,0.9743336336905216,0.6866666025671841,0.99,0.4710104529616725,0.5289895470383275,0.99,0.924,38.0,2.0,5.462485074996948,0.7,0.1276989634490242,10.0,-5.49978306264615
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.650858413329712,0.9730197011362925,0.6209182359605261,0.97,0.5357280348205937,0.46427196517940617,0.97,0.9123999999999999,43.8,2.0,6.274306726455689,1.3,0.054973402208585744,10.0,-8.298848373769479
2.0,0.5,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.65654727972267,0.9748782213173737,0.632241926823755,1.0,0.5370729894589916,0.46292701054100843,1.0,0.9132,43.4,2.0,5.960368394851685,0.9,0.08824701319619575,10.0,-6.674309052602806
2.0,0.5,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,7.156967879339082,0.9677890188397855,0.5099047747772691,0.99,0.6538485983933071,0.3461514016066928,0.99,0.882,59.0,2.0,6.244824552536011,0.5,0.10702967886497557,10.0,-8.356937405122602
2.0,0.5,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.945972320589975,0.9635172410807403,0.5487588687588688,0.97,0.6162920193649946,0.38370798063500544,0.97,0.898,51.0,2.0,5.3434453964233395,0.6,0.09598671896707303,10.0,-6.666654126482818
2.0,0.5,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.737311882082072,0.9766239797344213,0.6563590117342653,0.99,0.5052198976517583,0.49478010234824155,0.99,0.9184000000000001,40.8,2.0,5.9473655223846436,0.7,0.0993480734528726,10.0,-5.502585747102687
2.0,0.5,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.311064511709657,0.9666563039954147,0.6016525331593824,0.99,0.5649025222610129,0.4350974777389872,0.99,0.9071999999999999,46.4,2.0,6.077424097061157,0.9,0.08483906081162088,10.0,-6.693137963169283
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.366660666437234,0.8499612446770733,0.4027449500812631,0.6299999999999999,0.7028754892905835,0.29712451070941637,0.6299999999999999,0.914,43.0,2.0,8.81355414390564,0.5,0.3455633730721523,10.0,-33.986788949091334
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,36.73015075900379,0.8736952380908818,0.44369187309865277,0.6799999999999999,0.6703263403263403,0.3296736596736597,0.6799999999999999,0.9172,41.4,2.0,9.737058639526367,0.5,0.343888851819827,10.0,-39.490852684374815
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.35590390600943,0.8681621939100925,0.3708755866774786,0.63,0.7318579137545761,0.26814208624542385,0.63,0.9007999999999999,49.6,2.0,9.505478382110596,0.5,0.2874745210455855,10.0,-34.75283545868715
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,31.94611942843729,0.8481845347145935,0.3983536401185743,0.63,0.7044772176975567,0.29552278230244333,0.63,0.9124000000000001,43.8,2.0,7.445067930221557,0.5,0.3391094661145587,10.0,-30.882094003998382
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.213600108298905,0.8602871380627336,0.3321003228308025,0.6900000000000001,0.779884445246908,0.22011555475309197,0.6900000000000001,0.8732,63.4,2.0,8.320194339752197,0.5,0.24325311927636561,10.0,-39.72110844834445
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,36.200412553741316,0.8500031119721442,0.4123332313845819,0.6699999999999999,0.7008933681722035,0.29910663182779645,0.6699999999999999,0.9096,45.2,2.0,8.723359394073487,0.5,0.30093312181942017,10.0,-35.11988035577911
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,41.631849320117695,0.8249214982337172,0.2741083911365415,0.47000000000000003,0.8037952528348761,0.196204747165124,0.47000000000000003,0.9016,49.2,2.0,9.253773975372315,0.5,0.2950975588013901,10.0,-38.485863558004155
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.76329869700059,0.8049412349898045,0.2929077959671209,0.49000000000000005,0.790085225440411,0.20991477455958893,0.49000000000000005,0.9072000000000001,46.4,2.0,7.2043098449707035,0.5,0.3231863219436634,10.0,-31.56926885541601
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.28486104073528,0.8661420749696193,0.42153014741250033,0.75,0.7056753802420044,0.2943246197579956,0.75,0.8972,51.4,2.0,7.983389472961425,0.5,0.2644627900919259,10.0,-31.19903227260404
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,35.53644835522028,0.8223854276181898,0.3709356866128678,0.6,0.7275966362512388,0.27240336374876106,0.6,0.9087999999999999,45.6,2.0,8.48721866607666,0.5,0.300135243064733,10.0,-35.04168769436111
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,111.82687097298162,0.5992822825641474,0.170088107415785,0.18,0.8375844743491803,0.16241552565081976,0.18,0.9559999999999998,22.0,2.0,16.816715717315674,0.7,0.734411981593202,10.0,-111.98686915886306
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,132.65290808922296,0.6582429540552298,0.2263206621139752,0.27,0.8046788907133735,0.19532110928662652,0.27,0.9448000000000001,27.6,2.0,18.533022975921632,0.5,0.8633215333411817,10.0,-131.52061519036852
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,117.20414214371503,0.6374269918152471,0.19991866142951226,0.24000000000000005,0.8280786358205713,0.1719213641794287,0.24000000000000005,0.9427999999999999,28.6,2.0,17.272860956192016,0.5,0.797926649723964,10.0,-114.98536086148627
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,107.23230260848132,0.6167681468061493,0.21968054434321305,0.28,0.817896905725853,0.1821030942741469,0.28,0.9376,31.2,2.0,13.996776103973389,0.5,0.7689889876242526,10.0,-103.27350418116615
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,119.92409198444818,0.634768078192957,0.21386805029051068,0.34,0.8408827404479577,0.15911725955204217,0.34,0.9120000000000001,44.0,2.0,14.722060394287109,0.5,0.7179338871957225,10.0,-128.82826524381827
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,121.33227477882765,0.6061890289678757,0.1895870079144825,0.22999999999999998,0.8382829371064664,0.16171706289353352,0.22999999999999998,0.942,29.0,2.0,17.477983808517457,0.5,0.7340866699854303,10.0,-114.98916746004818
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,133.82354451664318,0.5605484305714888,0.13557245102710144,0.17,0.8844603900641637,0.11553960993583634,0.17,0.9352,32.4,2.0,19.16620593070984,0.5,0.7754765947582685,10.0,-126.22763143944442
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,113.91002226948642,0.5273726309452187,0.18458520429448375,0.22000000000000003,0.8395554731594776,0.1604445268405224,0.22000000000000003,0.9452,27.4,2.0,12.84295015335083,0.5,0.820746668501379,10.0,-104.4895443939146
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,106.87480077765319,0.6446349660870716,0.2132211233166673,0.27999999999999997,0.8265464165464167,0.17345358345358344,0.27999999999999997,0.9339999999999999,33.0,2.0,14.72772569656372,0.5,0.7095782170939681,10.0,-106.32246866240102
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,121.06920122068504,0.5391331898986493,0.2348218857980958,0.27999999999999997,0.7966033966033967,0.2033966033966034,0.27999999999999997,0.9436,28.2,2.0,15.390061330795287,0.5,0.7718651433033298,10.0,-117.33083306648818
