sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,0,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,9.409850159606037,0.9069193201184527,0.8,0.7,0.06666666666666667,0.9333333333333333,0.7,0.97,15,0,4.785019636154175,1.0,0.44403634406526765,0.1,
2.0,0.5,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.069509319305516,0.9399614186829944,0.7906976744186046,0.85,0.2608695652173913,0.7391304347826086,0.85,0.954,23,0,25.972002506256104,1.0,0.12689610031679233,,-5.698582060824621
2.0,0.5,1,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,10.823680034821622,0.8690652536397203,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,0,4.613595008850098,1.0,0.2845791346128137,0.1,
2.0,0.5,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.8780370512008835,0.9409900752812155,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.912,44,0,27.280379056930542,0.5,0.12689610031679233,,-6.402825045633584
2.0,0.5,2,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,11.285908161014207,0.8431292886864297,0.6060606060606061,0.5,0.23076923076923078,0.7692307692307693,0.5,0.974,13,0,4.687238454818726,2.0,0.22143324454253013,0.1,
2.0,0.5,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.721803443184658,0.8787695690457779,0.7317073170731706,0.75,0.2857142857142857,0.7142857142857143,0.75,0.958,21,0,25.91434359550476,1.0,0.12689610031679233,,-6.095565030228704
2.0,0.5,3,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,12.982159089663737,0.8586661015694284,0.8648648648648648,0.8,0.058823529411764705,0.9411764705882353,0.8,0.966,17,0,4.5772504806518555,2.0,0.2004948392599541,0.1,
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.26761054946444,0.9317659083760826,0.7755102040816326,0.95,0.3448275862068966,0.6551724137931034,0.95,0.942,29,0,26.937390089035034,2.0,0.03856620421163472,,-5.630528979707816
2.0,0.5,4,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,10.308957214039232,0.8356786906478489,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,0,4.456415176391602,1.0,0.39754245991227616,0.1,
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.982015309451379,0.9046486887272164,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0,24.543336629867554,0.5,0.18873918221350977,,-4.9896871456581895
10.0,0.1,0,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,103.32471035370081,0.4446240356137038,0.2285714285714286,0.2,0.7333333333333333,0.26666666666666666,0.2,0.97,15,0,4.671616554260254,3.0,0.0808008739371079,1.0,
10.0,0.1,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,116.13488399599079,0.37576865226746936,0.37499999999999994,0.3,0.5,0.5,0.3,0.976,12,0,140.05549383163452,0.5,2.043359717856944,,-129.4108050136362
10.0,0.1,1,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,144.87846577612808,0.15127735222781302,0.16666666666666666,0.25,0.875,0.125,0.25,0.92,40,0,4.563701868057251,0.5,0.16105493789003608,1.0,
10.0,0.1,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,124.3851582225844,0.2713306269175789,0.23529411764705882,0.2,0.7142857142857143,0.2857142857142857,0.2,0.972,14,0,129.19424057006836,0.5,2.043359717856944,,-143.1173313260676
10.0,0.1,2,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,106.33159076732224,0.3285981389621849,0.33333333333333326,0.3,0.625,0.375,0.3,0.968,16,0,3.8684816360473633,3.0,0.00963933879456522,1.0,
10.0,0.1,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,105.59300561109482,0.33326173371184975,0.1764705882352941,0.15,0.7857142857142857,0.21428571428571427,0.15,0.972,14,0,146.09935927391052,0.5,2.043359717856944,,-134.8505437642631
10.0,0.1,3,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,142.73955892321607,0.4288868487756109,0.38888888888888884,0.35,0.5625,0.4375,0.35,0.968,16,0,3.849240779876709,2.0,0.09700352575191104,1.0,
10.0,0.1,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,157.77188410192142,0.3687412334479191,0.4117647058823529,0.35,0.5,0.5,0.35,0.972,14,0,133.92535710334778,0.5,2.043359717856944,,-129.3312981598638
10.0,0.1,4,AFL-CV-EN (ElasticNet),adaptive_flipped_lasso_cv_en,True,118.64494751318595,0.2303047257703822,0.35714285714285715,0.25,0.375,0.625,0.25,0.984,8,0,3.974963665008545,2.0,0.12600537886740656,1.0,
10.0,0.1,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,133.2763793951402,0.1353850160751915,0.23076923076923075,0.15,0.5,0.5,0.15,0.988,6,0,127.00628805160522,1.0,3.039195382313201,,-118.37191833928901
