sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
1.0,1.0,3,RelaxedLasso-1SE,relaxed_lasso_1se,True,1.4357123989401253,0.9922635564091026,0.7545104727745484,1.0,0.3871915181592601,0.6128084818407399,1.0,0.9663999999999999,33.6,2.0,0.8518871307373047,,,,
1.0,1.0,4,RelaxedLasso-1SE,relaxed_lasso_1se,True,1.6855278092068164,0.9889843775096174,0.62773693187439,1.0,0.5348870946806757,0.46511290531932425,1.0,0.9545999999999999,45.4,2.0,0.820130729675293,,,,
1.0,1.0,0,UniLasso-CV,unilasso_cv,True,2.1707970093706987,0.9880055444212722,0.777800113217574,1.0,0.347573599959602,0.6524264000403979,1.0,0.9673999999999999,32.6,2.0,3.102651071548462,,,,
1.0,1.0,1,UniLasso-CV,unilasso_cv,True,3.477659885828256,0.9785792837973333,0.6773708232769495,1.0,0.47796990854584404,0.522030091454156,1.0,0.9593999999999999,40.6,2.0,3.1055898666381836,,,,
1.0,1.0,2,UniLasso-CV,unilasso_cv,True,2.1867868714665173,0.9875247716821338,0.8241091219096333,1.0,0.29807396904171096,0.701926030958289,1.0,0.9714,28.6,2.0,3.083089733123779,,,,
1.0,1.0,3,UniLasso-CV,unilasso_cv,True,2.710901566402129,0.984979599629517,0.8678646934460887,1.0,0.2308488612836439,0.7691511387163562,1.0,0.9738,26.2,2.0,3.0952406406402586,,,,
1.0,1.0,4,UniLasso-CV,unilasso_cv,True,3.5453439969377967,0.9770361925700349,0.7542093834723773,1.0,0.3904963614641034,0.6095036385358966,1.0,0.9666,33.4,2.0,3.1069005012512205,,,,
1.5,0.67,0,AFL-CV-1SE,aflclassifier_cv,True,3.2010644342737025,0.9824583957065613,0.9583408839222793,1.0,0.07760210803689065,0.9223978919631094,1.0,0.9782,21.8,2.0,3.352089595794678,1.0,4.640458324581926,0.5,-3.359258895245895
1.5,0.67,1,AFL-CV-1SE,aflclassifier_cv,True,3.448616704853504,0.9789493598948523,0.9080701326062318,1.0,0.16434639822945668,0.8356536017705434,1.0,0.9757999999999999,24.2,2.0,3.411796522140503,1.0,7.018797731135993,0.5,-4.075200899302969
1.5,0.67,2,AFL-CV-1SE,aflclassifier_cv,True,3.2578153889572548,0.9819529525724817,0.9583872573419612,1.0,0.07159277504105091,0.928407224958949,1.0,0.978,22.0,2.0,3.4382567405700684,0.9400000000000001,4.495604100809003,2.4,-2.9527152635458185
1.5,0.67,3,AFL-CV-1SE,aflclassifier_cv,True,3.1085348202169327,0.9833003450147126,0.9709639953542393,1.0,0.05627705627705628,0.9437229437229437,1.0,0.9788,21.2,2.0,3.286348342895508,0.9400000000000001,4.720042062049902,0.5,-3.963983209315027
1.5,0.67,4,AFL-CV-1SE,aflclassifier_cv,True,3.42079177286337,0.9777123879974423,0.942957080733598,1.0,0.1022774327122153,0.8977225672877847,1.0,0.9773999999999999,22.6,2.0,3.3438765525817873,1.0,2.9707315882421783,0.5,-3.717554962364246
1.5,0.67,0,Lasso-CV,lasso_cv,True,3.4845134162133604,0.9817189102742979,0.5472754796712707,1.0,0.6107709096945595,0.3892290903054406,1.0,0.9428000000000001,57.2,2.0,0.47087578773498534,,0.19476705347028794,,
1.5,0.67,1,Lasso-CV,lasso_cv,True,3.7391076040952695,0.977177562866325,0.6358938884969987,1.0,0.5202956535095418,0.4797043464904582,1.0,0.9540000000000001,46.0,2.0,0.5123147964477539,,0.2439286451218746,,
1.5,0.67,2,Lasso-CV,lasso_cv,True,3.203060253687055,0.9824302391724773,0.6327670359086991,1.0,0.5217003397103522,0.4782996602896478,1.0,0.9545999999999999,45.4,2.0,0.5002322196960449,,0.2071356698496314,,
1.5,0.67,3,Lasso-CV,lasso_cv,True,3.450917204762109,0.9816978594353326,0.5885763722383441,1.0,0.5738103428505905,0.4261896571494094,1.0,0.9501999999999999,49.8,2.0,0.4822585105895996,,0.2071356698496314,,
1.5,0.67,4,Lasso-CV,lasso_cv,True,3.6565329896164798,0.9764625773812048,0.5244388036640547,1.0,0.6437910809990899,0.35620891900091006,1.0,0.9433999999999999,56.6,2.0,0.47892308235168457,,0.18873918221350977,,
1.5,0.67,0,AdaptiveLasso-CV,adaptive_lasso_cv,True,176.40064398126202,0.0671785024073572,0.8878290054760644,0.8,0.0,1.0,0.8,0.984,16.0,2.0,7.82109956741333,,,,
1.5,0.67,1,AdaptiveLasso-CV,adaptive_lasso_cv,True,159.34661290544528,0.03893271737405681,0.685417392313944,0.53,0.0,1.0,0.53,0.9894000000000001,10.6,2.0,8.102825736999511,,,,
1.5,0.67,2,AdaptiveLasso-CV,adaptive_lasso_cv,True,167.77725377700364,0.08654013041886661,0.8911275858644279,0.8099999999999999,0.0,1.0,0.8099999999999999,0.9837999999999999,16.2,2.0,7.951942729949951,,,,
1.5,0.67,3,AdaptiveLasso-CV,adaptive_lasso_cv,True,169.94608861013427,0.08841315875324116,0.9630010577379,0.9299999999999999,0.0,1.0,0.9299999999999999,0.9814,18.6,2.0,7.74184217453003,,,,
1.5,0.67,4,AdaptiveLasso-CV,adaptive_lasso_cv,True,136.95806939306254,0.13041233197821414,0.9897435897435898,0.9800000000000001,0.0,1.0,0.9800000000000001,0.9803999999999998,19.6,2.0,7.8164464950561525,,,,
1.5,0.67,0,ElasticNet-1SE,elasticnet_1se,True,3.540843922144571,0.9813929679463692,0.6904482402843058,1.0,0.4631533101045296,0.5368466898954704,1.0,0.9603999999999999,39.6,2.0,4.4115715503692625,,,,
1.5,0.67,1,ElasticNet-1SE,elasticnet_1se,True,3.9703820456790226,0.9759064530269714,0.6960648569927114,1.0,0.45707642434376927,0.5429235756562306,1.0,0.961,39.0,2.0,4.654988050460815,,,,
1.5,0.67,2,ElasticNet-1SE,elasticnet_1se,True,3.5126409212236083,0.9809655876186248,0.7809426421589931,1.0,0.3543713813068652,0.6456286186931348,1.0,0.9683999999999999,31.6,2.0,4.600606489181518,,,,
1.5,0.67,3,ElasticNet-1SE,elasticnet_1se,True,3.57794728063797,0.9809869250844205,0.7545104727745484,1.0,0.3871915181592601,0.6128084818407399,1.0,0.9663999999999999,33.6,2.0,4.530897331237793,,,,
1.5,0.67,4,ElasticNet-1SE,elasticnet_1se,True,3.8612130109388687,0.9751563814837111,0.6292590018896106,1.0,0.5334357158708063,0.46656428412919365,1.0,0.9548,45.2,2.0,4.595913553237915,,,,
1.5,0.67,0,RelaxedLasso-1SE,relaxed_lasso_1se,True,3.50683374337108,0.9809068717664029,0.6904482402843058,1.0,0.4631533101045296,0.5368466898954704,1.0,0.9603999999999999,39.6,2.0,0.8437191486358643,,,,
1.5,0.67,1,RelaxedLasso-1SE,relaxed_lasso_1se,True,3.30164888510154,0.9800431944902191,0.6960648569927114,1.0,0.45707642434376927,0.5429235756562306,1.0,0.961,39.0,2.0,0.9763996601104736,,,,
1.5,0.67,2,RelaxedLasso-1SE,relaxed_lasso_1se,True,2.8110576430816874,0.9840150017490622,0.7809426421589931,1.0,0.3543713813068652,0.6456286186931348,1.0,0.9683999999999999,31.6,2.0,0.9152034759521485,,,,
1.5,0.67,3,RelaxedLasso-1SE,relaxed_lasso_1se,True,3.236887147716049,0.9826849770079757,0.7545104727745484,1.0,0.3871915181592601,0.6128084818407399,1.0,0.9663999999999999,33.6,2.0,0.8822612762451172,,,,
1.5,0.67,4,RelaxedLasso-1SE,relaxed_lasso_1se,True,3.785224615018534,0.9752881759335658,0.6292590018896106,1.0,0.5334357158708063,0.46656428412919365,1.0,0.9548,45.2,2.0,0.866615104675293,,,,
1.5,0.67,0,UniLasso-CV,unilasso_cv,True,3.367257609351493,0.9813086146902691,0.7703292620275989,1.0,0.3596686746811807,0.6403313253188193,1.0,0.967,33.0,2.0,3.1114525318145754,,,,
1.5,0.67,1,UniLasso-CV,unilasso_cv,True,4.683739955511118,0.9711394827930985,0.6793507042835835,1.0,0.4749418069615114,0.5250581930384886,1.0,0.9596,40.4,2.0,3.0730255126953123,,,,
