sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
0.5,2.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.1247987123024568,0.9867229736116169,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.0401616096496582,0.02592943797404667,,1.0,2.0,-1.5727988972166695
0.5,2.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.8170086311409548,0.9770610943441321,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,1.1139235496520996,0.08531678524172814,,1.0,2.0,-0.4272377432163289
0.5,2.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.3622495793742093,0.9966992977821931,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.1197655200958252,0.02592943797404667,,1.0,1.0,-0.4203566109528413
0.5,2.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.3471500938088856,0.985479743403099,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,1.1810364723205566,0.02592943797404667,,1.0,2.0,-2.062065291039902
0.5,2.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9519529631713968,0.9868758254812663,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.1033408641815186,0.03856620421163472,,1.0,2.0,-0.6583353807256025
0.5,2.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.8750412843416094,0.9861473553412073,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,1.087033987045288,0.05736152510448681,,1.0,2.0,-0.5939730165791406
0.5,2.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.6440523983017141,0.9916539991389999,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,0.9397521018981934,0.017433288221999892,,1.0,1.0,-0.8168560886583258
0.5,2.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.731514241378307,0.9859038114889,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0.9302325581395349,0.994,0,1.1348800659179688,0.017433288221999892,,1.0,1.0,-0.6683715496311617
1.0,1.0,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.4783854897672617,0.9747554542284499,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,0.9523809523809523,0.996,0,1.4149842262268066,0.05736152510448681,,1.0,2.0,-1.8282604318668156
1.0,1.0,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.473087232193295,0.9565093888207629,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.5008349418640137,0.08531678524172814,,1.0,2.0,-1.6239762768121202
1.0,1.0,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.5944094224742633,0.9475524242269676,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,0.888888888888889,0.99,0,1.4734623432159424,0.02592943797404667,,1.0,2.0,-3.215056476507056
1.0,1.0,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.4219978882189805,0.9832118916125978,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.922,39,0.6779661016949152,0.962,0,1.4195411205291748,0.017433288221999892,,1.0,1.0,-1.5080110806226155
1.0,1.0,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.7553446470243985,0.954935908501474,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.4266295433044434,0.05736152510448681,,1.0,2.0,-1.972654012427375
1.0,1.0,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.4964268502849345,0.9718321097874254,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,0.9523809523809523,0.996,0,1.511808156967163,0.05736152510448681,,1.0,2.0,-1.6842045139319857
1.0,1.0,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.0251171112274298,0.9570132439768779,0.9189189189189189,0.85,0.0,1.0,0.85,0.966,17,0.9189189189189189,0.994,0,1.4367918968200684,0.08531678524172814,,1.0,2.0,-1.2853411617211516
1.0,1.0,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.498042323432972,0.9409767176532754,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,1.377032995223999,0.08531678524172814,,1.0,2.0,-1.253611781054061
1.0,1.0,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.7825981110826115,0.9731191115896833,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,0.9523809523809523,0.996,0,1.501347303390503,0.03856620421163472,,1.0,2.0,-1.8164638487475535
1.0,1.0,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.5087489290719418,0.9804151806070635,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.924,38,0.6896551724137931,0.964,0,1.306861400604248,0.017433288221999892,,1.0,1.0,-1.478065559215308
1.0,1.0,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.296046967444695,0.984394957096553,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.918,41,0.6557377049180327,0.958,0,1.4670703411102295,0.017433288221999892,,1.0,1.0,-1.6928663665242933
1.0,1.0,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.9733407251927568,0.9787562898866479,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,1.3039350509643555,0.05736152510448681,,1.0,2.0,-1.202616665429334
1.0,1.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.59873481814551,0.9699599531756616,0.4,1.0,0.75,0.25,1.0,0.84,80,0.4,0.88,0,1.4277677536010742,0.007880462815669913,,1.0,1.0,-2.850445554290867
1.0,1.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.046030365445435,0.9615925743251146,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,1.4048759937286377,0.12689610031679233,,1.0,2.0,-1.2678075370460502
1.0,1.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.7717085732629536,0.9837946877598255,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.4552783966064453,0.05736152510448681,,1.0,2.0,-1.302694044601354
1.0,1.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.1835299375333483,0.9761841927568977,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,0.9523809523809523,0.996,0,1.6244432926177979,0.03856620421163472,,1.0,2.0,-2.9224018190381313
1.0,1.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.3336882604652387,0.9683597739041511,0.9500000000000001,0.95,0.05,0.95,0.95,0.96,20,0.9500000000000001,0.996,0,1.4506700038909912,0.03856620421163472,,1.0,2.0,-1.6200499334437186
1.0,1.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.2509745802043093,0.9656467779395804,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,0.9523809523809523,0.996,0,1.5647351741790771,0.05736152510448681,,1.0,2.0,-1.4277071180061178
1.0,1.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.7167739478079396,0.978311072352726,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.3259248733520508,0.05736152510448681,,1.0,2.0,-1.6940975865648806
1.0,1.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.9496274670562606,0.962234385935232,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.4073302745819092,0.05736152510448681,,1.0,2.0,-1.4619143066173101
2.0,0.5,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.802671836177508,0.9228172620089403,0.25157232704402516,1.0,0.8561151079136691,0.14388489208633093,1.0,0.722,139,0.25157232704402516,0.762,0,1.9841322898864746,0.007880462815669913,,1.0,1.0,-6.0575967200431045
2.0,0.5,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.968943361234408,0.9035991848977585,0.3418803418803419,1.0,0.7938144329896907,0.20618556701030927,1.0,0.806,97,0.3418803418803419,0.846,0,1.8825764656066895,0.017433288221999892,,1.0,1.0,-6.355707121147663
2.0,0.5,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.20126180083627,0.8860049404964868,0.5573770491803278,0.85,0.5853658536585366,0.4146341463414634,0.85,0.918,41,0.5573770491803278,0.946,0,2.0828311443328857,0.017433288221999892,,1.0,2.0,-7.860515939384681
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.322113895173541,0.9202857633764878,0.24050632911392408,0.95,0.8623188405797102,0.13768115942028986,0.95,0.724,138,0.24050632911392408,0.76,0,1.8282434940338135,0.007880462815669913,,1.0,1.0,-6.092061295009107
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.379057504847239,0.8983199697248084,0.8085106382978724,0.95,0.2962962962962963,0.7037037037037037,0.95,0.946,27,0.8085106382978724,0.982,0,1.930906057357788,0.03856620421163472,,1.0,2.0,-5.565051990880019
2.0,0.5,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.266687572431765,0.8898961472620142,0.2094240837696335,1.0,0.8830409356725146,0.11695906432748537,1.0,0.6579999999999999,171,0.2094240837696335,0.698,0,1.9058825969696045,0.007880462815669913,,1.0,0.5,-5.8148127938094945
2.0,0.5,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.360964685795437,0.8582060821825556,0.1719457013574661,0.95,0.9054726368159204,0.0945273631840796,0.95,0.598,201,0.1719457013574661,0.634,0,1.661935567855835,0.005298316906283712,,1.0,0.5,-5.383596389763701
2.0,0.5,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,14.385294085920172,0.763733499901791,0.18691588785046725,1.0,0.8969072164948454,0.10309278350515463,1.0,0.612,194,0.18691588785046725,0.652,0,1.8449368476867676,0.005298316906283712,,1.0,0.5,-5.087392866959036
2.0,0.5,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.860824576106074,0.8433028888322147,0.17040358744394618,0.95,0.9064039408866995,0.09359605911330049,0.95,0.594,203,0.17040358744394618,0.63,0,2.173042058944702,0.005298316906283712,,1.0,0.5,-6.5614615861406635
2.0,0.5,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.648553215805218,0.9281379111366378,0.7999999999999999,0.9,0.28,0.72,0.9,0.95,25,0.7999999999999999,0.982,0,1.7989320755004883,0.03856620421163472,,1.0,2.0,-5.0141698746310635
2.0,0.5,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.579553922602146,0.8820527984391617,0.1809954751131222,1.0,0.900497512437811,0.09950248756218906,1.0,0.598,201,0.1809954751131222,0.638,0,1.963080644607544,0.005298316906283712,,1.0,0.5,-6.405573641354382
2.0,0.5,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.706998717395231,0.9430772190427245,0.8260869565217392,0.95,0.2692307692307692,0.7307692307692307,0.95,0.948,26,0.8260869565217392,0.984,0,1.8027472496032715,0.02592943797404667,,1.0,2.0,-4.617649614648139
2.0,0.5,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.625605810943595,0.8835772365914265,0.24390243902439027,1.0,0.8611111111111112,0.1388888888888889,1.0,0.712,144,0.24390243902439027,0.752,0,1.9784471988677979,0.007880462815669913,,1.0,1.0,-7.531652348177696
2.0,0.5,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.895109398277707,0.9394326687269673,0.8000000000000002,0.8,0.2,0.8,0.8,0.96,20,0.8000000000000002,0.984,0,1.862955093383789,0.08531678524172814,,1.0,2.0,-4.821223795990117
2.0,0.5,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.058139066669077,0.9356678225349311,0.31496062992125984,1.0,0.8130841121495327,0.18691588785046728,1.0,0.786,107,0.31496062992125984,0.826,0,1.815873384475708,0.011721022975334805,,1.0,1.0,-4.998203134649608
2.0,0.5,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.96912858736454,0.9013208498477361,0.24390243902439027,1.0,0.8611111111111112,0.1388888888888889,1.0,0.712,144,0.24390243902439027,0.752,0,2.048255205154419,0.007880462815669913,,1.0,1.0,-7.885489041876196
2.0,0.5,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.777033029096797,0.887575271905629,0.2389937106918239,0.95,0.8633093525179856,0.1366906474820144,0.95,0.722,139,0.2389937106918239,0.758,0,1.7952933311462402,0.007880462815669913,,1.0,1.0,-5.686909155614396
2.0,0.5,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.094447429286719,0.9015562824321213,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0.8333333333333333,0.984,0,1.8560771942138672,0.03856620421163472,,1.0,2.0,-5.332327869190047
2.0,0.5,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.498372182374963,0.9468078701209449,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.948,26,0.8695652173913044,0.988,0,1.7168214321136475,0.03856620421163472,,1.0,2.0,-5.898329013253983
2.0,0.5,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,11.904121763644927,0.7746093004507049,0.1851851851851852,1.0,0.8979591836734694,0.10204081632653061,1.0,0.608,196,0.1851851851851852,0.648,0,1.9020330905914307,0.005298316906283712,,1.0,0.5,-5.327941480669533
3.0,0.33,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,22.576268722486073,0.7864585071405772,0.15999999999999998,0.8,0.9111111111111111,0.08888888888888889,0.8,0.64,180,0.15999999999999998,0.664,0,2.5304620265960693,0.005298316906283712,,1.0,1.0,-12.655151380904103
3.0,0.33,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,35.21932303918755,0.5965384824547202,0.14937759336099585,0.9,0.918552036199095,0.08144796380090498,0.9,0.558,221,0.14937759336099585,0.59,0,2.425896167755127,0.003562247890262444,,1.0,0.5,-13.787723612105301
3.0,0.33,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,28.155190077793147,0.6343363958023422,0.11428571428571428,0.7,0.9377777777777778,0.06222222222222222,0.7,0.55,225,0.11428571428571428,0.566,0,2.6540441513061523,0.002395026619987486,,1.0,0.5,-14.968642773454112
3.0,0.33,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,19.911781274290398,0.8044185427018546,0.16589861751152074,0.9,0.9086294416243654,0.09137055837563451,0.9,0.606,197,0.16589861751152074,0.638,0,2.3953022956848145,0.005298316906283712,,1.0,1.0,-13.089059583453698
3.0,0.33,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,37.13618038484015,0.44168984586027005,0.17391304347826084,0.9,0.9037433155080213,0.0962566844919786,0.9,0.626,187,0.17391304347826084,0.658,0,2.3401262760162354,0.005298316906283712,,1.0,1.0,-12.120657909448775
3.0,0.33,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,22.343613038011974,0.7773247000120171,0.1978021978021978,0.9,0.8888888888888888,0.1111111111111111,0.9,0.6759999999999999,162,0.1978021978021978,0.708,0,2.3819799423217773,0.007880462815669913,,1.0,1.0,-13.550693079502034
3.0,0.33,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,20.679402540088404,0.7343658873403592,0.1722488038277512,0.9,0.9047619047619048,0.09523809523809523,0.9,0.622,189,0.1722488038277512,0.654,0,2.2974047660827637,0.005298316906283712,,1.0,1.0,-12.429279785265006
3.0,0.33,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,29.813819624981004,0.5403702088199199,0.1485148514851485,0.75,0.9175824175824175,0.08241758241758242,0.75,0.636,182,0.1485148514851485,0.656,0,2.0765695571899414,0.005298316906283712,,1.0,1.0,-10.612283921303682
3.0,0.33,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,26.744731596741495,0.6413700062559428,0.14516129032258063,0.9,0.9210526315789473,0.07894736842105263,0.9,0.544,228,0.14516129032258063,0.576,0,2.4951090812683105,0.003562247890262444,,1.0,0.5,-14.62239273189231
3.0,0.33,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.172544440128844,0.8143822058303551,0.33663366336633666,0.85,0.7901234567901234,0.20987654320987653,0.85,0.838,81,0.33663366336633666,0.866,0,2.3944478034973145,0.011721022975334805,,1.0,2.0,-11.360071504476313
3.0,0.33,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,25.97523161108537,0.7360146041866076,0.13008130081300812,0.8,0.9292035398230089,0.07079646017699115,0.8,0.548,226,0.13008130081300812,0.572,0,2.2392091751098633,0.003562247890262444,,1.0,0.5,-14.745662861842058
3.0,0.33,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,27.687958337245316,0.7485357173119604,0.1881188118811881,0.95,0.8956043956043956,0.1043956043956044,0.95,0.636,182,0.1881188118811881,0.672,0,2.2410621643066406,0.005298316906283712,,1.0,1.0,-10.878384134065197
3.0,0.33,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,33.00334854796315,0.6618282863681382,0.14634146341463417,0.9,0.9203539823008849,0.07964601769911504,0.9,0.548,226,0.14634146341463417,0.58,0,2.5783286094665527,0.002395026619987486,,1.0,0.5,-15.913168289362584
3.0,0.33,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.427956520104726,0.7927465541051091,0.17167381974248927,1.0,0.9061032863849765,0.09389671361502347,1.0,0.5740000000000001,213,0.17167381974248927,0.614,0,2.33632230758667,0.005298316906283712,,1.0,0.5,-10.957112812968186
3.0,0.33,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,26.91706001315872,0.7590959567683557,0.1626016260162602,1.0,0.911504424778761,0.08849557522123894,1.0,0.548,226,0.1626016260162602,0.588,0,2.188939332962036,0.003562247890262444,,1.0,0.5,-12.023910802717188
3.0,0.33,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,22.23381580389661,0.7582192189449046,0.1826923076923077,0.95,0.898936170212766,0.10106382978723404,0.95,0.624,188,0.1826923076923077,0.66,0,2.5326590538024902,0.005298316906283712,,1.0,1.0,-15.900597818969539
3.0,0.33,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,26.545370786430002,0.687238525419019,0.18446601941747576,0.95,0.8978494623655914,0.10215053763440861,0.95,0.628,186,0.18446601941747576,0.664,0,2.3422327041625977,0.005298316906283712,,1.0,1.0,-12.681519268066427
3.0,0.33,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,34.174548166149606,0.5783290835080319,0.1904761904761905,1.0,0.8947368421052632,0.10526315789473684,1.0,0.62,190,0.1904761904761905,0.66,0,2.467440605163574,0.005298316906283712,,1.0,1.0,-12.542815620836977
3.0,0.33,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,22.24567455531822,0.7579533933721436,0.16363636363636364,0.9,0.91,0.09,0.9,0.6,200,0.16363636363636364,0.632,0,2.1149916648864746,0.005298316906283712,,1.0,0.5,-12.930755781517846
3.0,0.33,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,30.71740440160026,0.45454186957396847,0.1557377049180328,0.95,0.9151785714285714,0.08482142857142858,0.95,0.552,224,0.1557377049180328,0.588,0,2.192645311355591,0.003562247890262444,,1.0,0.5,-12.10806528828442
0.5,2.0,0,LassoCV,lasso_cv,True,0.3542587397710034,0.9963612625154662,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.9339999999999999,33,0.7547169811320755,0.974,0,5.160489082336426,0.08531678524172814,,1.0,,
0.5,2.0,1,LassoCV,lasso_cv,True,0.3335678639926998,0.9957850023750499,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,0.5,0.92,0,4.963393211364746,0.05736152510448681,,1.0,,
0.5,2.0,2,LassoCV,lasso_cv,True,0.33850389020495236,0.9949809736943154,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.928,36,0.7142857142857143,0.968,0,4.9329633712768555,0.08531678524172814,,1.0,,
0.5,2.0,3,LassoCV,lasso_cv,True,0.42332083151172223,0.994848696466292,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.9319999999999999,34,0.7407407407407407,0.972,0,4.818070650100708,0.08531678524172814,,1.0,,
0.5,2.0,4,LassoCV,lasso_cv,True,0.33661300306091885,0.9944966640973623,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,0.8163265306122449,0.982,0,4.512913465499878,0.08531678524172814,,1.0,,
0.5,2.0,5,LassoCV,lasso_cv,True,0.4144221262995192,0.9952499753145624,0.5405405405405406,1.0,0.6296296296296297,0.37037037037037035,1.0,0.892,54,0.5405405405405406,0.932,0,4.60250186920166,0.05736152510448681,,1.0,,
0.5,2.0,6,LassoCV,lasso_cv,True,0.32697976741989926,0.9953158138883527,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0.8333333333333333,0.984,0,4.33577561378479,0.08531678524172814,,1.0,,
0.5,2.0,7,LassoCV,lasso_cv,True,0.4503777771329861,0.9924101799333264,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.916,42,0.6451612903225806,0.956,0,4.459442138671875,0.05736152510448681,,1.0,,
0.5,2.0,8,LassoCV,lasso_cv,True,0.38845571768336556,0.9940844524283405,0.5797101449275363,1.0,0.5918367346938775,0.40816326530612246,1.0,0.902,49,0.5797101449275363,0.942,0,4.974287986755371,0.05736152510448681,,1.0,,
0.5,2.0,9,LassoCV,lasso_cv,True,0.30412497684236334,0.99604226357731,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.9339999999999999,33,0.7547169811320755,0.974,0,4.822831392288208,0.08531678524172814,,1.0,,
0.5,2.0,10,LassoCV,lasso_cv,True,0.36644288033805456,0.9954479992870501,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.914,43,0.6349206349206349,0.954,0,4.5933613777160645,0.05736152510448681,,1.0,,
0.5,2.0,11,LassoCV,lasso_cv,True,0.4120465423746301,0.9954286479560938,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,0.8,0.98,0,4.833316087722778,0.08531678524172814,,1.0,,
0.5,2.0,12,LassoCV,lasso_cv,True,0.3121104990686657,0.9963158747543873,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0.8333333333333333,0.984,0,5.2757720947265625,0.08531678524172814,,1.0,,
0.5,2.0,13,LassoCV,lasso_cv,True,0.21536834440301644,0.9972810728309974,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,0.4878048780487805,0.916,0,4.929195404052734,0.03856620421163472,,1.0,,
0.5,2.0,14,LassoCV,lasso_cv,True,0.30217705080896756,0.9972466594343642,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,0.8,0.98,0,4.656932830810547,0.08531678524172814,,1.0,,
0.5,2.0,15,LassoCV,lasso_cv,True,0.30368991194832023,0.9967266784394364,0.7692307692307693,1.0,0.375,0.625,1.0,0.9359999999999999,32,0.7692307692307693,0.976,0,4.866895437240601,0.08531678524172814,,1.0,,
0.5,2.0,16,LassoCV,lasso_cv,True,0.3741484658929915,0.9948417727006833,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,0.5882352941176471,0.944,0,5.233983516693115,0.05736152510448681,,1.0,,
0.5,2.0,17,LassoCV,lasso_cv,True,0.48081602232664644,0.992388275133148,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.938,31,0.7843137254901961,0.978,0,4.658673048019409,0.08531678524172814,,1.0,,
0.5,2.0,18,LassoCV,lasso_cv,True,0.2898409456744214,0.9962440745682642,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.916,42,0.6451612903225806,0.956,0,4.486862897872925,0.05736152510448681,,1.0,,
0.5,2.0,19,LassoCV,lasso_cv,True,0.3123494493286809,0.9939810649335009,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.914,43,0.6349206349206349,0.954,0,5.403280258178711,0.05736152510448681,,1.0,,
1.0,1.0,0,LassoCV,lasso_cv,True,1.497813529341241,0.9847434459430068,0.7692307692307693,1.0,0.375,0.625,1.0,0.9359999999999999,32,0.7692307692307693,0.976,0,5.55218768119812,0.18873918221350977,,1.0,,
1.0,1.0,1,LassoCV,lasso_cv,True,1.3351221828464346,0.9832813644319899,0.5333333333333333,1.0,0.6363636363636364,0.36363636363636365,1.0,0.89,55,0.5333333333333333,0.93,0,5.560378789901733,0.12689610031679233,,1.0,,
1.0,1.0,2,LassoCV,lasso_cv,True,1.2677858997635818,0.9815011899796152,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.914,43,0.6349206349206349,0.954,0,5.270042181015015,0.12689610031679233,,1.0,,
1.0,1.0,3,LassoCV,lasso_cv,True,1.7497641380926345,0.9793422829625434,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,0.8,0.98,0,5.619128942489624,0.18873918221350977,,1.0,,
1.0,1.0,4,LassoCV,lasso_cv,True,1.3127722740414811,0.9785294046833592,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.9319999999999999,34,0.7407407407407407,0.972,0,4.8059399127960205,0.12689610031679233,,1.0,,
1.0,1.0,5,LassoCV,lasso_cv,True,1.6462067181721447,0.9814253840045891,0.5970149253731344,1.0,0.574468085106383,0.425531914893617,1.0,0.906,47,0.5970149253731344,0.946,0,5.243972063064575,0.12689610031679233,,1.0,,
1.0,1.0,6,LassoCV,lasso_cv,True,1.3520348150661485,0.9807876559508026,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0.851063829787234,0.986,0,4.574411869049072,0.18873918221350977,,1.0,,
1.0,1.0,7,LassoCV,lasso_cv,True,1.80571768252861,0.9695317052339828,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.928,36,0.7142857142857143,0.968,0,4.65450644493103,0.12689610031679233,,1.0,,
1.0,1.0,8,LassoCV,lasso_cv,True,1.5102610662040041,0.9772258486426758,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.912,44,0.625,0.952,0,5.724661350250244,0.12689610031679233,,1.0,,
1.0,1.0,9,LassoCV,lasso_cv,True,1.254243719911648,0.9837188704787985,0.7692307692307693,1.0,0.375,0.625,1.0,0.9359999999999999,32,0.7692307692307693,0.976,0,5.148479223251343,0.18873918221350977,,1.0,,
1.0,1.0,10,LassoCV,lasso_cv,True,1.4684856213280082,0.9823187108958716,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.916,42,0.6451612903225806,0.956,0,5.209692001342773,0.12689610031679233,,1.0,,
1.0,1.0,11,LassoCV,lasso_cv,True,1.7072748771395003,0.9816205827454265,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,0.8163265306122449,0.982,0,5.409942626953125,0.18873918221350977,,1.0,,
1.0,1.0,12,LassoCV,lasso_cv,True,1.287880875279756,0.9851127550500971,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0.8333333333333333,0.984,0,5.629895925521851,0.18873918221350977,,1.0,,
