sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.868223846506018,0.08281584423109951,0.12612093283061027,0.07999999999999999,0.46545454545454545,0.5345454545454545,0.07999999999999999,0.9916,4.2,2.0,27.271059036254883,1.3,0.18074915321107793,10.0,-5.838250385652665
2.0,0.5,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.342272298279896,0.08660161394052075,0.09841269841269841,0.06,0.175,0.825,0.06,0.992,4.0,2.0,24.344963359832764,1.5,0.18862437869106333,10.0,-6.1724361860741
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.357258776861037,0.11628679673099365,0.10389610389610389,0.06,0.25,0.75,0.06,0.9948,2.6,2.0,16.761311340332032,1.7,0.1681975248968794,10.0,-5.225973115046822
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.3692099344968,0.12066320458990476,0.19175908149821191,0.13,0.17333333333333334,0.8266666666666665,0.13,0.9843999999999999,7.8,2.0,11.277451992034912,1.7,0.16957354093184196,10.0,-5.092816221535333
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.2687675794093405,0.16665341353409063,0.10340770340770342,0.06999999999999999,0.5916666666666667,0.4083333333333334,0.06999999999999999,0.9867999999999999,6.6,2.0,9.753462982177734,2.0,0.0728576245770878,10.0,-6.101812161074632
2.0,0.5,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.0443781056641095,0.1369810003796939,0.11097308488612836,0.06,0.06666666666666667,0.9333333333333332,0.06,0.9972000000000001,1.4,2.0,12.024684524536132,1.8,0.2159528470849295,10.0,-6.1157061906679955
2.0,0.5,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.484732526229282,0.14151068871192984,0.16266400266400266,0.1,0.22666666666666666,0.7733333333333333,0.1,0.992,4.0,2.0,12.953077745437621,1.7,0.20781895056456384,10.0,-6.496035156758813
2.0,0.5,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.395027895333504,0.11978658090932967,0.09219047619047618,0.05,0.16,0.8400000000000001,0.05,0.9964000000000001,1.8,2.0,11.585931491851806,1.8,0.17884331106889262,10.0,-5.366244385377499
2.0,0.5,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.635521835759432,0.034077037369173314,0.1337995337995338,0.07999999999999999,0.4083333333333333,0.5916666666666666,0.07999999999999999,0.9916,4.2,2.0,15.411597204208373,1.3,0.19356060268476416,10.0,-5.481136450433377
2.0,0.5,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.194039966819373,0.19517069085924713,0.10690909090909093,0.06000000000000001,0.45999999999999996,0.54,0.06000000000000001,0.9948,2.6,2.0,11.083156538009643,1.8,0.1333647110170925,10.0,-5.163997784629257
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.965310226706936,-0.04195344584247922,0.048191105639430666,0.04,0.8976860537836148,0.10231394621638523,0.04,0.9752000000000001,12.4,2.0,15.80224151611328,0.8,0.4758075765475329,10.0,-27.01198745959535
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.246216685177405,-0.0335525794639534,0.09153056964821671,0.06000000000000001,0.7504761904761905,0.24952380952380948,0.06000000000000001,0.9864,6.8,2.0,17.871536540985108,0.9,0.45602200569295537,10.0,-29.192358281807675
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,25.695581285818168,-0.030113703982447858,0.05296442687747036,0.030000000000000006,0.5666666666666667,0.2333333333333333,0.030000000000000006,0.9964000000000001,1.8,2.0,17.096212959289552,0.9,0.6086481228808841,10.0,-25.316501897732273
