sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
0.5,2.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.451567317638636,0.9935472627995326,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.983480453491211,0.08531678524172814,,1.0,2.0,-0.586741392277185
0.5,2.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.714308680534973,0.961426437081215,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,0.888888888888889,0.992,0,1.6556673049926758,0.18873918221350977,,1.0,2.0,-0.5179623694022848
0.5,2.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.30653472065748394,0.9985062645576234,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,1.988717794418335,0.02592943797404667,,1.0,1.0,-0.5227251497831619
0.5,2.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.9168503299050796,0.987945005929491,0.291970802919708,1.0,0.8290598290598291,0.17094017094017094,1.0,0.766,117,0.291970802919708,0.806,0,2.561323404312134,0.005298316906283712,,1.0,0.5,-2.2079921652288044
0.5,2.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9793054350400177,0.9961156338837074,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0.9302325581395349,0.994,0,1.9173967838287354,0.017433288221999892,,1.0,1.0,-0.6537183508833505
0.5,2.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.902457961708086,0.9785058033143127,0.9189189189189189,0.85,0.0,1.0,0.85,0.966,17,0.9189189189189189,0.994,0,1.6933481693267822,0.18873918221350977,,1.0,2.0,-0.4573002792816476
0.5,2.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.7586954912800664,0.996336381159754,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0.9302325581395349,0.994,0,1.8310816287994385,0.011721022975334805,,1.0,1.0,-1.4161638362189666
0.5,2.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.6925266357186236,0.9973071036681836,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,1.9076850414276123,0.017433288221999892,,1.0,1.0,-0.9491655969377277
1.0,1.0,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.183444845677625,0.9762510724737918,0.9189189189189189,0.85,0.0,1.0,0.85,0.966,17,0.9189189189189189,0.994,0,3.5896928310394287,0.12689610031679233,,1.0,2.0,-1.5959664133904474
1.0,1.0,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2835758818646188,0.9931268695508686,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.912,44,0.625,0.952,0,3.596465826034546,0.017433288221999892,,1.0,1.0,-1.5893089456865848
1.0,1.0,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.440639385114616,0.9792832792933092,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,3.102238416671753,0.08531678524172814,,1.0,2.0,-2.1723032923594685
1.0,1.0,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.7478814636971642,0.9812465772880747,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0.975609756097561,0.998,0,3.456206798553467,0.05736152510448681,,1.0,2.0,-2.770908066797217
1.0,1.0,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.288885087556991,0.9907490264090111,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,2.911715507507324,0.08531678524172814,,1.0,2.0,-1.2955540755888388
1.0,1.0,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.461618760532878,0.9705371751854489,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,3.803316116333008,0.05736152510448681,,1.0,2.0,-4.521585905976989
1.0,1.0,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.6541285162307118,0.9910857391134698,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,3.274644374847412,0.08531678524172814,,1.0,2.0,-1.468879187595975
1.0,1.0,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.0158184309414224,0.9883979233582685,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,2.9800360202789307,0.08531678524172814,,1.0,2.0,-1.7973735071756116
1.0,1.0,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2035804939128918,0.992742306158754,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.9319999999999999,34,0.7407407407407407,0.972,0,3.096377372741699,0.017433288221999892,,1.0,1.0,-1.787369471809702
1.0,1.0,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.266757364771392,0.972319757432282,0.9473684210526316,0.9,0.0,1.0,0.9,0.964,18,0.9473684210526316,0.996,0,2.8494513034820557,0.12689610031679233,,1.0,2.0,-1.416618901904596
1.0,1.0,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2451988836307775,0.9893483457903336,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.9319999999999999,34,0.7407407407407407,0.972,0,3.2005763053894043,0.017433288221999892,,1.0,1.0,-1.7929378002652947
1.0,1.0,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.021795417863366,0.9904134297729852,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,0.4347826086956522,0.896,0,3.217595100402832,0.007880462815669913,,1.0,1.0,-1.9594274939923289
1.0,1.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.8076990170797471,0.9920598126125767,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,3.6695656776428223,0.05736152510448681,,1.0,2.0,-1.6650584431088062
1.0,1.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2103339927066836,0.9947119275734322,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.9339999999999999,33,0.7547169811320755,0.974,0,2.7966744899749756,0.02592943797404667,,1.0,1.0,-1.4273449228947372
1.0,1.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.0870946709276224,0.9946735142291534,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0.8333333333333333,0.984,0,3.00018310546875,0.02592943797404667,,1.0,1.0,-1.4466643623610256
1.0,1.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.9057430512738223,0.9818642240683972,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.912,44,0.625,0.952,0,4.438501834869385,0.011721022975334805,,1.0,1.0,-3.3093993496789027
1.0,1.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.3429279260820435,0.9827869826791715,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,0.9743589743589743,0.998,0,3.5233004093170166,0.08531678524172814,,1.0,2.0,-1.655592472823935
1.0,1.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.471546664157928,0.9755806935560853,0.9189189189189189,0.85,0.0,1.0,0.85,0.966,17,0.9189189189189189,0.994,0,3.036867380142212,0.12689610031679233,,1.0,2.0,-1.5308543894570898
1.0,1.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.393257104277703,0.9884951127540117,1.0,1.0,0.0,1.0,1.0,0.96,20,1.0,1.0,0,3.3738927841186523,0.05736152510448681,,1.0,2.0,-2.370475596032503
1.0,1.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.180875726002937,0.9876947816563765,0.9473684210526316,0.9,0.0,1.0,0.9,0.964,18,0.9473684210526316,0.996,0,3.4721596240997314,0.08531678524172814,,1.0,2.0,-1.8850700522948904
2.0,0.5,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.073760477622521,0.9577470973305011,0.17391304347826084,1.0,0.9047619047619048,0.09523809523809523,1.0,0.5800000000000001,210,0.17391304347826084,0.62,0,5.236758708953857,0.005298316906283712,,1.0,0.5,-6.765331748069984
2.0,0.5,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.110804072939778,0.9683074018136792,0.7555555555555556,0.85,0.32,0.68,0.85,0.95,25,0.7555555555555556,0.978,0,5.086845874786377,0.05736152510448681,,1.0,2.0,-7.137938325179343
2.0,0.5,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.824537142211007,0.9542457363877563,0.8181818181818182,0.9,0.25,0.75,0.9,0.952,24,0.8181818181818182,0.984,0,4.816697359085083,0.05736152510448681,,1.0,2.0,-8.94283773117556
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.74319241423301,0.9562849374729997,0.245398773006135,1.0,0.8601398601398601,0.13986013986013987,1.0,0.714,143,0.245398773006135,0.754,0,4.5881125926971436,0.007880462815669913,,1.0,1.0,-9.690113736219756
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.375582074828707,0.9747956418759504,0.3389830508474576,1.0,0.7959183673469388,0.20408163265306123,1.0,0.804,98,0.3389830508474576,0.844,0,3.288303852081299,0.011721022975334805,,1.0,1.0,-5.710098818076994
2.0,0.5,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.23442755330152,0.9578788854442046,0.7391304347826088,0.85,0.34615384615384615,0.6538461538461539,0.85,0.948,26,0.7391304347826088,0.976,0,4.649699926376343,0.03856620421163472,,1.0,2.0,-10.61827256123421
2.0,0.5,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.947982119029816,0.9736429389611866,0.8636363636363635,0.95,0.20833333333333334,0.7916666666666666,0.95,0.952,24,0.8636363636363635,0.988,0,4.144853591918945,0.05736152510448681,,1.0,2.0,-6.647708442313764
2.0,0.5,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,7.416046230471447,0.9724197375922015,0.32258064516129037,1.0,0.8076923076923077,0.19230769230769232,1.0,0.792,104,0.32258064516129037,0.832,0,3.854928970336914,0.011721022975334805,,1.0,1.0,-6.0623989260099655
2.0,0.5,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.102295406132301,0.9534843664179756,0.23121387283236997,1.0,0.869281045751634,0.13071895424836602,1.0,0.694,153,0.23121387283236997,0.734,0,4.63089656829834,0.007880462815669913,,1.0,1.0,-8.372503703821812
2.0,0.5,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.78122908283458,0.9790415023246134,0.38834951456310685,1.0,0.7590361445783133,0.24096385542168675,1.0,0.834,83,0.38834951456310685,0.874,0,4.382146835327148,0.017433288221999892,,1.0,1.0,-5.633455448064714
2.0,0.5,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.788763242150813,0.9517030436170377,0.8571428571428572,0.9,0.18181818181818182,0.8181818181818182,0.9,0.956,22,0.8571428571428572,0.988,0,3.5733211040496826,0.03856620421163472,,1.0,2.0,-7.79781222303731
2.0,0.5,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.741932990725873,0.9685354662518086,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0.851063829787234,0.986,0,4.118945837020874,0.02592943797404667,,1.0,2.0,-6.1228823323688
2.0,0.5,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.104489266405695,0.982479053096414,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.938,31,0.7843137254901961,0.978,0,3.8145534992218018,0.02592943797404667,,1.0,2.0,-7.668680977753693
2.0,0.5,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.499780060101583,0.9724736456838186,0.1762114537444934,1.0,0.9033816425120773,0.0966183574879227,1.0,0.5860000000000001,207,0.1762114537444934,0.626,0,3.657635450363159,0.005298316906283712,,1.0,0.5,-6.094577593466239
2.0,0.5,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.125030991570921,0.9747629467467177,0.37623762376237624,0.95,0.7654320987654321,0.2345679012345679,0.95,0.838,81,0.37623762376237624,0.874,0,4.615504026412964,0.017433288221999892,,1.0,1.0,-5.663538709874583
2.0,0.5,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.091468100296412,0.9445782101558925,0.2597402597402597,1.0,0.8507462686567164,0.14925373134328357,1.0,0.732,134,0.2597402597402597,0.772,0,5.164854049682617,0.007880462815669913,,1.0,1.0,-8.501180795819696
2.0,0.5,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.632214929783007,0.9660887705459674,0.8260869565217392,0.95,0.2692307692307692,0.7307692307692307,0.95,0.948,26,0.8260869565217392,0.984,0,4.978261947631836,0.03856620421163472,,1.0,2.0,-6.524760557780567
2.0,0.5,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.709812790909012,0.9430500945819285,0.19704433497536947,1.0,0.8907103825136612,0.1092896174863388,1.0,0.634,183,0.19704433497536947,0.674,0,3.9525763988494873,0.007880462815669913,,1.0,0.5,-6.316508661138463
2.0,0.5,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.902213125519011,0.9768027903437384,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,0.4123711340206185,0.886,0,4.328614950180054,0.017433288221999892,,1.0,1.0,-6.169556486077127
2.0,0.5,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.061801295373992,0.9769416509620092,0.3846153846153846,1.0,0.7619047619047619,0.23809523809523808,1.0,0.832,84,0.3846153846153846,0.872,0,4.125761032104492,0.017433288221999892,,1.0,1.0,-6.1218010447224405
3.0,0.33,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.74208198064342,0.9166837631807565,0.1862745098039216,0.95,0.8967391304347826,0.10326086956521739,0.95,0.632,184,0.1862745098039216,0.668,0,5.285580158233643,0.007880462815669913,,1.0,1.0,-15.246500337155947
3.0,0.33,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.968931705251183,0.9104681829868805,0.15767634854771787,0.95,0.9140271493212669,0.08597285067873303,0.95,0.558,221,0.15767634854771787,0.594,0,5.086063385009766,0.003562247890262444,,1.0,0.5,-15.739003625384347
3.0,0.33,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,27.76026604130881,0.8719192323143573,0.13899613899613902,0.9,0.9246861924686193,0.07531380753138076,0.9,0.522,239,0.13899613899613902,0.554,0,5.10971999168396,0.002395026619987486,,1.0,0.5,-19.12339699847935
3.0,0.33,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,23.398504745210662,0.8847133999326985,0.15454545454545457,0.85,0.915,0.085,0.85,0.6,200,0.15454545454545457,0.628,0,5.76774525642395,0.005298316906283712,,1.0,1.0,-20.38057167610876
3.0,0.33,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,25.94779098247189,0.9004592454338907,0.15254237288135591,0.9,0.9166666666666666,0.08333333333333333,0.9,0.5680000000000001,216,0.15254237288135591,0.6,0,4.783143520355225,0.003562247890262444,,1.0,0.5,-14.344362708843182
3.0,0.33,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,25.937408355282415,0.8829715338683694,0.1862745098039216,0.95,0.8967391304347826,0.10326086956521739,0.95,0.632,184,0.1862745098039216,0.668,0,5.87569260597229,0.005298316906283712,,1.0,1.0,-19.05671166682339
3.0,0.33,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,21.74848660304763,0.8867143943557325,0.20430107526881716,0.95,0.8855421686746988,0.1144578313253012,0.95,0.6679999999999999,166,0.20430107526881716,0.704,0,4.225958347320557,0.007880462815669913,,1.0,1.0,-15.135405414516848
3.0,0.33,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.223221993139155,0.9456701534130061,0.6551724137931034,0.95,0.5,0.5,0.95,0.924,38,0.6551724137931034,0.96,0,4.346546649932861,0.02592943797404667,,1.0,2.0,-13.474497029846258
3.0,0.33,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.089676409719296,0.9183464024195453,0.3956043956043956,0.9,0.7464788732394366,0.2535211267605634,0.9,0.858,71,0.3956043956043956,0.89,0,5.334904909133911,0.017433288221999892,,1.0,2.0,-18.547669386071934
3.0,0.33,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.780659261876766,0.9447754390822295,0.21052631578947367,1.0,0.8823529411764706,0.11764705882352941,1.0,0.6599999999999999,170,0.21052631578947367,0.7,0,5.217517852783203,0.007880462815669913,,1.0,1.0,-12.30927215481874
3.0,0.33,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,21.448131198846287,0.8282340287887138,0.17592592592592593,0.95,0.9030612244897959,0.09693877551020408,0.95,0.608,196,0.17592592592592593,0.644,0,4.4953389167785645,0.005298316906283712,,1.0,1.0,-17.471112473421492
3.0,0.33,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,16.920745668364916,0.9231306057779766,0.5063291139240507,1.0,0.6610169491525424,0.3389830508474576,1.0,0.882,59,0.5063291139240507,0.922,0,4.715999126434326,0.017433288221999892,,1.0,2.0,-13.701748028458496
3.0,0.33,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.669054163122743,0.9436157415299937,0.319327731092437,0.95,0.8080808080808081,0.1919191919191919,0.95,0.802,99,0.319327731092437,0.838,0,4.9844489097595215,0.011721022975334805,,1.0,2.0,-17.73898892384168
3.0,0.33,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,14.152338559529989,0.9422672196310663,0.19791666666666669,0.95,0.8895348837209303,0.11046511627906977,0.95,0.656,172,0.19791666666666669,0.692,0,3.9345719814300537,0.007880462815669913,,1.0,1.0,-13.115653268304419
3.0,0.33,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.752055018161142,0.9373958563191508,0.1925133689839572,0.9,0.8922155688622755,0.10778443113772455,0.9,0.6659999999999999,167,0.1925133689839572,0.698,0,5.123102903366089,0.007880462815669913,,1.0,1.0,-12.773316002961062
3.0,0.33,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,22.527468686541724,0.8672669977564597,0.16504854368932037,0.85,0.9086021505376344,0.0913978494623656,0.85,0.628,186,0.16504854368932037,0.656,0,6.30582857131958,0.005298316906283712,,1.0,1.0,-17.569163974960727
3.0,0.33,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,18.600058105563036,0.9282660536477377,0.4390243902439024,0.9,0.7096774193548387,0.2903225806451613,0.9,0.876,62,0.4390243902439024,0.908,0,5.362113952636719,0.017433288221999892,,1.0,2.0,-15.198326739024921
3.0,0.33,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,17.618944001343092,0.9098480737738672,0.38961038961038963,0.75,0.7368421052631579,0.2631578947368421,0.75,0.886,57,0.38961038961038963,0.906,0,4.434623956680298,0.017433288221999892,,1.0,2.0,-14.339566314788414
3.0,0.33,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.210183207663507,0.9389995315511744,0.2380952380952381,1.0,0.8648648648648649,0.13513513513513514,1.0,0.704,148,0.2380952380952381,0.744,0,5.174925327301025,0.011721022975334805,,1.0,1.0,-12.823663234458493
3.0,0.33,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,16.65460241594984,0.9382223558697672,0.2054054054054054,0.95,0.8848484848484849,0.11515151515151516,0.95,0.6699999999999999,165,0.2054054054054054,0.706,0,5.426696062088013,0.007880462815669913,,1.0,1.0,-13.216770587876642
0.5,2.0,0,LassoCV,lasso_cv,True,0.2847464347628854,0.9987095549991734,0.4444444444444445,1.0,0.7142857142857143,0.2857142857142857,1.0,0.86,70,0.4444444444444445,0.9,0,18.028759717941284,0.08531678524172814,,1.0,,
0.5,2.0,1,LassoCV,lasso_cv,True,0.37843509190013175,0.9979478029644757,0.4210526315789474,1.0,0.7333333333333333,0.26666666666666666,1.0,0.85,75,0.4210526315789474,0.89,0,18.148776531219482,0.08531678524172814,,1.0,,
0.5,2.0,2,LassoCV,lasso_cv,True,0.3842891158612713,0.9982107765811581,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,0.4081632653061224,0.884,0,17.095879316329956,0.05736152510448681,,1.0,,
0.5,2.0,3,LassoCV,lasso_cv,True,0.4038492231837274,0.997989042968926,0.44943820224719105,1.0,0.7101449275362319,0.2898550724637681,1.0,0.862,69,0.44943820224719105,0.902,0,17.053668975830078,0.08531678524172814,,1.0,,
0.5,2.0,4,LassoCV,lasso_cv,True,0.33419966875656254,0.9986385486003276,0.45977011494252873,1.0,0.7014925373134329,0.29850746268656714,1.0,0.866,67,0.45977011494252873,0.906,0,16.199926614761353,0.05736152510448681,,1.0,,
0.5,2.0,5,LassoCV,lasso_cv,True,0.40935764854901785,0.9981416731334678,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,0.4081632653061224,0.884,0,19.080864906311035,0.05736152510448681,,1.0,,
0.5,2.0,6,LassoCV,lasso_cv,True,0.3687418773610664,0.9980095521107762,0.43956043956043955,1.0,0.7183098591549296,0.28169014084507044,1.0,0.858,71,0.43956043956043955,0.898,0,18.040615797042847,0.08531678524172814,,1.0,,
0.5,2.0,7,LassoCV,lasso_cv,True,0.3667967696396003,0.9985691360880493,0.47619047619047616,1.0,0.6875,0.3125,1.0,0.872,64,0.47619047619047616,0.912,0,16.53006935119629,0.05736152510448681,,1.0,,
0.5,2.0,8,LassoCV,lasso_cv,True,0.38393106152918693,0.9976375046751945,0.47619047619047616,1.0,0.6875,0.3125,1.0,0.872,64,0.47619047619047616,0.912,0,18.07877254486084,0.08531678524172814,,1.0,,
0.5,2.0,9,LassoCV,lasso_cv,True,0.290013467549928,0.9987174504752371,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,0.4878048780487805,0.916,0,17.7118558883667,0.08531678524172814,,1.0,,
0.5,2.0,10,LassoCV,lasso_cv,True,0.34025636059167186,0.9970716675836737,0.47058823529411764,1.0,0.6923076923076923,0.3076923076923077,1.0,0.87,65,0.47058823529411764,0.91,0,17.08965229988098,0.08531678524172814,,1.0,,
0.5,2.0,11,LassoCV,lasso_cv,True,0.43659537119731023,0.9979223868161247,0.4819277108433735,1.0,0.6825396825396826,0.31746031746031744,1.0,0.874,63,0.4819277108433735,0.914,0,16.712185859680176,0.08531678524172814,,1.0,,
0.5,2.0,12,LassoCV,lasso_cv,True,0.26241955763807673,0.998833450973217,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,0.4347826086956522,0.896,0,17.301425457000732,0.08531678524172814,,1.0,,
0.5,2.0,13,LassoCV,lasso_cv,True,0.31619768383395164,0.9986003627253431,0.5194805194805194,1.0,0.6491228070175439,0.3508771929824561,1.0,0.886,57,0.5194805194805194,0.926,0,16.70206880569458,0.08531678524172814,,1.0,,
0.5,2.0,14,LassoCV,lasso_cv,True,0.2856596055270105,0.9986079884317319,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.868,66,0.4651162790697675,0.908,0,19.782879114151,0.08531678524172814,,1.0,,
0.5,2.0,15,LassoCV,lasso_cv,True,0.3348926051011455,0.9978938739734826,0.49382716049382713,1.0,0.6721311475409836,0.32786885245901637,1.0,0.878,61,0.49382716049382713,0.918,0,17.603402853012085,0.05736152510448681,,1.0,,
0.5,2.0,16,LassoCV,lasso_cv,True,0.5155607703110391,0.9979550539439168,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.868,66,0.4651162790697675,0.908,0,16.769585371017456,0.08531678524172814,,1.0,,
0.5,2.0,17,LassoCV,lasso_cv,True,0.4095611807797708,0.9977441938745063,0.49382716049382713,1.0,0.6721311475409836,0.32786885245901637,1.0,0.878,61,0.49382716049382713,0.918,0,18.54402780532837,0.05736152510448681,,1.0,,
0.5,2.0,18,LassoCV,lasso_cv,True,0.338695251921908,0.9983644949517896,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,0.4347826086956522,0.896,0,17.797280073165894,0.03856620421163472,,1.0,,
0.5,2.0,19,LassoCV,lasso_cv,True,0.42296073810383256,0.9983553131946178,0.45977011494252873,1.0,0.7014925373134329,0.29850746268656714,1.0,0.866,67,0.45977011494252873,0.906,0,18.735636472702026,0.08531678524172814,,1.0,,
1.0,1.0,0,LassoCV,lasso_cv,True,1.1254085565475498,0.9948437290175646,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,0.4347826086956522,0.896,0,20.007125854492188,0.08531678524172814,,1.0,,
1.0,1.0,1,LassoCV,lasso_cv,True,1.539618153237592,0.991755846647975,0.4255319148936171,1.0,0.7297297297297297,0.2702702702702703,1.0,0.852,74,0.4255319148936171,0.892,0,20.717759370803833,0.18873918221350977,,1.0,,
1.0,1.0,2,LassoCV,lasso_cv,True,1.5318178903874307,0.9928536769918664,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,0.4123711340206185,0.886,0,18.495169639587402,0.12689610031679233,,1.0,,
1.0,1.0,3,LassoCV,lasso_cv,True,1.6308029336148406,0.9918398868613743,0.44943820224719105,1.0,0.7101449275362319,0.2898550724637681,1.0,0.862,69,0.44943820224719105,0.902,0,18.09555196762085,0.18873918221350977,,1.0,,
1.0,1.0,4,LassoCV,lasso_cv,True,1.346554086043526,0.9945576401556608,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.868,66,0.4651162790697675,0.908,0,17.3378849029541,0.12689610031679233,,1.0,,
1.0,1.0,5,LassoCV,lasso_cv,True,1.652016075970586,0.992467358096947,0.4040404040404041,1.0,0.7468354430379747,0.25316455696202533,1.0,0.842,79,0.4040404040404041,0.882,0,20.58444094657898,0.12689610031679233,,1.0,,
1.0,1.0,6,LassoCV,lasso_cv,True,1.4929279632937686,0.9919544647111684,0.43956043956043955,1.0,0.7183098591549296,0.28169014084507044,1.0,0.858,71,0.43956043956043955,0.898,0,20.212732553482056,0.12689610031679233,,1.0,,
1.0,1.0,7,LassoCV,lasso_cv,True,1.4645656672111165,0.994365707516242,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,0.4878048780487805,0.916,0,17.307344436645508,0.12689610031679233,,1.0,,
1.0,1.0,8,LassoCV,lasso_cv,True,1.5605201120544896,0.9905899295778899,0.4819277108433735,1.0,0.6825396825396826,0.31746031746031744,1.0,0.874,63,0.4819277108433735,0.914,0,19.83364176750183,0.18873918221350977,,1.0,,
1.0,1.0,9,LassoCV,lasso_cv,True,1.17236632677908,0.9948216625577535,0.49382716049382713,1.0,0.6721311475409836,0.32786885245901637,1.0,0.878,61,0.49382716049382713,0.918,0,18.897035360336304,0.18873918221350977,,1.0,,
1.0,1.0,10,LassoCV,lasso_cv,True,1.3260811966514143,0.9886564640023724,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.868,66,0.4651162790697675,0.908,0,17.88459348678589,0.12689610031679233,,1.0,,
1.0,1.0,11,LassoCV,lasso_cv,True,1.7615910281840599,0.991647218134062,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,0.4878048780487805,0.916,0,17.161919116973877,0.18873918221350977,,1.0,,
