sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
0.5,2.0,18,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,0.990495277169218,0.9946409739638821,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.298640727996826,0.11291858469054807,0.1,1.0,,
0.5,2.0,19,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,0.7845554017505213,0.9951238153115931,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.571758985519409,0.14028099732400906,0.1,1.0,,
1.0,1.0,0,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.7104168748472353,0.9931258319664595,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,2.393030881881714,0.10755194044825475,0.1,1.0,,
1.0,1.0,1,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.0988937321873682,0.9935411405004552,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.7331669330596924,0.11015136077951067,0.1,1.0,,
1.0,1.0,2,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.5240911099630834,0.9931871176961093,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,4.661635398864746,0.08031667583300667,0.1,1.0,,
1.0,1.0,3,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.1382539914633292,0.9948876156555396,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.412567377090454,0.08668186985578721,0.1,1.0,,
1.0,1.0,4,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.4972203049683814,0.9916632318990442,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.47874116897583,0.12247828257658,0.1,1.0,,
1.0,1.0,5,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,2.304422430410465,0.9895918931905674,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.2069902420043945,0.13179058906872088,0.1,1.0,,
1.0,1.0,6,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.4669431634374492,0.9943220069898945,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.1485862731933594,0.0734010567263845,0.1,1.0,,
1.0,1.0,7,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.6263667427150421,0.9929084373180773,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.594691514968872,0.06401683462692476,0.1,1.0,,
1.0,1.0,8,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.8334275125592625,0.991718088673223,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,2.2792458534240723,0.11161635677561726,0.1,1.0,,
1.0,1.0,9,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.5717145282667575,0.9895260876504549,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.0193092823028564,0.12384594057917912,0.1,1.0,,
1.0,1.0,10,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.608261995815578,0.9898380921379586,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.9000892639160156,0.11699896615654048,0.1,1.0,,
1.0,1.0,11,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.3743555821166669,0.9932213704921062,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.468102216720581,0.08158649501713806,0.1,1.0,,
1.0,1.0,12,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.4466234239301896,0.9918940374224938,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.542037010192871,0.08311833244910588,0.1,1.0,,
1.0,1.0,13,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.1587041030364233,0.991207121927952,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.9116241931915283,0.09184575287423764,0.1,1.0,,
1.0,1.0,14,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.3965554518911099,0.992068537699216,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.1484010219573975,0.15135009747579967,0.1,1.0,,
1.0,1.0,15,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.805976476622177,0.9886603938469954,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.657031297683716,0.14276116264890545,0.1,1.0,,
1.0,1.0,16,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.314360452987579,0.9940315871225684,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.328404426574707,0.08219479723574945,0.1,1.0,,
1.0,1.0,17,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.83890353191697,0.9899876575645512,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.5351622104644775,0.09239200426551385,0.1,1.0,,
1.0,1.0,18,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.9342157167326464,0.989672718718959,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.5722928047180176,0.1139615569560297,0.1,1.0,,
1.0,1.0,19,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,1.7379663190845824,0.9892122780712911,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,4.556782007217407,0.140653988312085,0.1,1.0,,
2.0,0.5,0,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.996788815010919,0.9766046416509575,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,3.749342918395996,0.1552775946501342,0.1,1.0,,
2.0,0.5,1,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.2169146685857495,0.9745983269505563,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,2.584920883178711,0.17295643521232265,0.1,1.0,,
2.0,0.5,2,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,6.137659933726542,0.9731645316332092,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,4.58613657951355,0.14912706828319183,0.1,1.0,,
2.0,0.5,3,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.084202342674652,0.981921713862743,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,3.6090035438537598,0.1401307491435119,0.1,1.0,,
2.0,0.5,4,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.740959202960444,0.9681458962879939,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.186826229095459,0.21621940646719237,0.1,1.0,,
2.0,0.5,5,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.860362905565301,0.9735342093470225,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.7771408557891846,0.15865208072383677,0.1,1.0,,
2.0,0.5,6,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.9441483411277485,0.9778126166124463,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,3.185868978500366,0.1510715903372566,0.1,1.0,,
2.0,0.5,7,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,6.662942313574013,0.971403256718189,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.4842188358306885,0.1353373358672536,0.1,1.0,,
2.0,0.5,8,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,6.362570297672759,0.9716385701958965,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.844224452972412,0.1636243256460777,0.1,1.0,,
2.0,0.5,9,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.88867810342214,0.9628173197203297,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,3.537397861480713,0.181095595412311,0.1,1.0,,
2.0,0.5,10,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.836486621928981,0.9624822757846304,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,3.355161666870117,0.17418471627477602,0.1,1.0,,
2.0,0.5,11,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.916266972266578,0.9764981672401303,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.647639274597168,0.13202977015505873,0.1,1.0,,
2.0,0.5,12,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.282397779165607,0.970591935668843,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.6395418643951416,0.1330396043264591,0.1,1.0,,
2.0,0.5,13,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.507148117677045,0.9649330438034539,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,3.6832728385925293,0.14381342781636422,0.1,1.0,,
2.0,0.5,14,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.377893744919384,0.9754940531712584,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.4031124114990234,0.2029263096597792,0.1,1.0,,
2.0,0.5,15,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.4328062894121425,0.9672144875822711,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.8488481044769287,0.1578255339887618,0.1,1.0,,
2.0,0.5,16,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,4.738674106906184,0.9787428883630582,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,2.9389562606811523,0.13016695396448205,0.1,1.0,,
2.0,0.5,17,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,6.612407035452417,0.9646485798751745,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.790290594100952,0.13352713813031547,10.0,1.0,,
2.0,0.5,18,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.979472345353071,0.969109529474732,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,3.150432586669922,0.13977962637926927,0.1,1.0,,
2.0,0.5,19,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,5.867754884064923,0.9640695731090282,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,3.4790265560150146,0.17031498672770828,0.1,1.0,,
3.0,0.33,0,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.346832884621877,0.9498277115683936,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,4.379333972930908,0.22417588074824163,0.1,1.0,,
3.0,0.33,1,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,9.506869813499844,0.9420461780577344,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.8094873428344727,0.22984772414665589,0.1,1.0,,
3.0,0.33,2,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,14.341458338186703,0.9391963682207745,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,3.4546139240264893,0.2522125516751604,0.1,1.0,,
3.0,0.33,3,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,9.19740487925623,0.9601014512515114,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,3.801407814025879,0.2063650852066074,0.1,1.0,,
3.0,0.33,4,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,12.572373420868006,0.9313563599032632,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.954192876815796,0.2887179428164312,0.1,1.0,,
3.0,0.33,5,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,12.604023145153139,0.9435626901869227,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.735137462615967,0.209609540298777,0.1,1.0,,
3.0,0.33,6,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.99376931514547,0.9499217541236881,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,3.223267078399658,0.248039993853895,0.1,1.0,,
3.0,0.33,7,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,15.008771872852366,0.9372360882711313,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,3.520653009414673,0.19720444027885287,0.1,1.0,,
3.0,0.33,8,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.831595141042628,0.9397262901995477,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,2.9858124256134033,0.21853330189265718,10.0,1.0,,
3.0,0.33,9,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.039926418129246,0.9229757173773485,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,4.068651437759399,0.24127003845968992,0.1,1.0,,
3.0,0.33,10,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,12.972346830530938,0.9164612168490275,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,22,0.9523809523809523,0.998,0,5.211591005325317,0.23613036995831208,0.1,1.0,,
3.0,0.33,11,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,10.648530940146294,0.9510255515702357,0.888888888888889,1.0,0.2,0.8,1.0,0.975,25,0.888888888888889,0.995,0,5.680421829223633,0.17733942048318554,0.1,1.0,,
3.0,0.33,12,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,12.404261756902423,0.932260348675488,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,4.772786855697632,0.2129380767143892,0.1,1.0,,
3.0,0.33,13,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,10.170282464178392,0.920202888333531,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0.9302325581395349,0.997,0,3.2758665084838867,0.2127972613196445,0.1,1.0,,
3.0,0.33,14,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,9.501842392856526,0.9479932763196711,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,3.44620943069458,0.27202468400835106,0.1,1.0,,
3.0,0.33,15,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,12.101991143816425,0.9303974150644929,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,24,0.9090909090909091,0.996,0,2.989199161529541,0.21015013209416478,0.1,1.0,,
3.0,0.33,16,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,10.340413004955396,0.9544904101209741,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,2.8982017040252686,0.17364335214703075,0.1,1.0,,
3.0,0.33,17,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,15.200873291057666,0.9210492208858644,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.979,21,0.975609756097561,0.999,0,2.6710832118988037,0.21178841587398767,100.0,1.0,,
3.0,0.33,18,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.1851047978632,0.934613179267872,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,24,0.9090909090909091,0.996,0,4.222064256668091,0.18810185341248045,1.0,1.0,,
3.0,0.33,19,"PFLRegressorCV (BAFL, gamma=1.0, cap=10.0)",pfl_regressor_cv,True,13.27587521098466,0.9209237921202053,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,24,0.9090909090909091,0.996,0,4.68699836730957,0.24839552273016496,0.1,1.0,,
0.5,2.0,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.6932595412828116,0.9971805704094782,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.3667070865631104,0.03856620421163472,,1.0,2.0,-0.6717914418513986
0.5,2.0,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.938666205543832,0.9945745545479259,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.1764075756072998,0.03856620421163472,,1.0,2.0,-0.9940593734581318
0.5,2.0,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.7897110947421456,0.9964428618002588,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.305818796157837,0.03856620421163472,,1.0,2.0,-0.6376488938854948
0.5,2.0,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.7114808810548864,0.9967880413308415,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.351097822189331,0.03856620421163472,,1.0,2.0,-0.6525763649888512
0.5,2.0,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.231952498536448,0.9931609589857494,0.23952095808383236,1.0,0.8639455782312925,0.1360544217687075,1.0,0.853,147,0.23952095808383236,0.873,0,1.3879611492156982,0.007880462815669913,,1.0,0.5,-1.177806140938757
0.5,2.0,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.1394759786774629,0.9948694345590764,0.24390243902439027,1.0,0.8611111111111112,0.1388888888888889,1.0,0.856,144,0.24390243902439027,0.876,0,1.3299031257629395,0.007880462815669913,,1.0,0.5,-1.9375775011044047
0.5,2.0,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.0763892070389283,0.9957676342326875,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.2621028423309326,0.05736152510448681,,1.0,2.0,-0.4364082912257545
0.5,2.0,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.8149484322678686,0.996432511217157,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.1355783939361572,0.08531678524172814,,1.0,2.0,-0.45322993065866174
0.5,2.0,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2801512651932128,0.9941999508677841,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.339656114578247,0.03856620421163472,,1.0,2.0,-0.9075018447234063
0.5,2.0,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.5955861970998122,0.9891371045744617,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,0.7547169811320755,0.987,0,1.250075340270996,0.017433288221999892,,1.0,1.0,-0.9503155829862295
0.5,2.0,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9612830728505748,0.9940114043227591,0.30303030303030304,1.0,0.8214285714285714,0.17857142857142858,1.0,0.888,112,0.30303030303030304,0.908,0,1.2932801246643066,0.011721022975334805,,1.0,0.5,-0.6623652699845405
0.5,2.0,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.461084469463491,0.9976969528192645,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,30,0.8,0.99,0,1.2767505645751953,0.017433288221999892,,1.0,1.0,-0.9463719400485389
0.5,2.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.865546903143129,0.995158018547123,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,32,0.7692307692307693,0.988,0,1.2707605361938477,0.017433288221999892,,1.0,1.0,-1.0584945774882382
0.5,2.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.49682329692068117,0.9962983063466329,1.0,1.0,0.0,1.0,1.0,0.98,20,1.0,1.0,0,1.381394624710083,0.03856620421163472,,1.0,2.0,-0.5326692708831937
0.5,2.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.0825046196205157,0.9938266918667734,0.23391812865497078,1.0,0.8675496688741722,0.13245033112582782,1.0,0.849,151,0.23391812865497078,0.869,0,1.2951323986053467,0.007880462815669913,,1.0,0.5,-1.473857104500934
