sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
1.0,1.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,2.554221568627178,0.3270042275507056,0.1257703081232493,0.07999999999999999,0.2571428571428571,0.7428571428571429,0.07999999999999999,0.9916,4.2,2.0,10.470180654525757,0.9400000000000001,0.10561426064475535,10.0,-2.50137703397568
2.0,0.5,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.895840236545972,0.07887486732660849,0.13672727272727275,0.09,0.5938461538461539,0.40615384615384614,0.09,0.9892,5.4,2.0,14.497136688232422,0.74,0.2248424194557856,10.0,-5.8502782250365994
2.0,0.5,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.39284332435322,0.07958417159191795,0.11146511146511147,0.06999999999999999,0.3431372549019608,0.6568627450980392,0.06999999999999999,0.9892,5.4,2.0,14.177488756179809,0.76,0.22324874959985977,10.0,-6.174800204122571
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.381442422214013,0.11320047786789203,0.10389610389610389,0.06,0.25,0.75,0.06,0.9948,2.6,2.0,13.50311245918274,0.9,0.23462057154664478,10.0,-5.248308502898203
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.4083178306063155,0.11366563299070134,0.21498014629049114,0.15000000000000002,0.25894736842105265,0.7410526315789474,0.15000000000000002,0.9795999999999999,10.2,2.0,12.782528162002563,0.8,0.20561406436754986,10.0,-5.096549387587343
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.3150940680317,0.16078529104898878,0.07607326007326007,0.05,0.6828070175438596,0.31719298245614036,0.05,0.9852000000000001,7.4,2.0,12.382493257522583,0.86,0.16454100852324177,10.0,-6.131945672392294
2.0,0.5,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.064152253614875,0.13432109945278964,0.1388198757763975,0.08,0.2833333333333333,0.7166666666666667,0.08,0.9948,2.6,2.0,14.430292129516602,0.7,0.2751853116509729,10.0,-6.124537957054553
2.0,0.5,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.495073331538498,0.14019095377362475,0.13416450216450218,0.08,0.37,0.63,0.08,0.9928000000000001,3.6,2.0,14.643153476715089,0.8400000000000001,0.27316738822683445,10.0,-6.521080551839677
2.0,0.5,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.434772137331154,0.11418633760971335,0.08914285714285715,0.05,0.32,0.6799999999999999,0.05,0.9948,2.6,2.0,14.84482808113098,0.9,0.2313421562417742,10.0,-5.389381928940201
2.0,0.5,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.640482616612843,0.03335944242363646,0.1448407224958949,0.09,0.49777777777777776,0.5022222222222222,0.09,0.99,5.0,2.0,16.600208902359007,0.8800000000000001,0.21103117155063017,10.0,-5.495342880231695
2.0,0.5,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.238971184216237,0.18871196884441482,0.0895930735930736,0.05,0.45999999999999996,0.54,0.05,0.9952,2.4,2.0,13.091235446929932,0.9,0.20995021099863848,10.0,-5.180816453840784
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.92047359489077,-0.03985595059585347,0.058903706041715985,0.05,0.8838888888888888,0.1161111111111111,0.05,0.9715999999999999,14.2,2.0,16.25910587310791,0.62,0.49583310107240547,10.0,-26.952593182614475
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.102598410377688,-0.029323893241324228,0.08912198912198913,0.06000000000000001,0.768452380952381,0.23154761904761906,0.06000000000000001,0.9847999999999999,7.6,2.0,17.301927661895753,0.64,0.49108794216801466,10.0,-29.222214125086175
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,25.544264735067394,-0.02398186639169033,0.03405797101449276,0.02,0.4833333333333333,0.11666666666666665,0.02,0.9968,1.6,2.0,17.08911747932434,0.44000000000000006,0.7435012100083022,10.0,-25.325271864196914
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,24.3843330556388,-0.028050287903461712,0.1377984817115252,0.1,0.5009523809523809,0.29904761904761906,0.1,0.9847999999999999,7.6,2.0,15.183100605010987,0.43999999999999995,0.5377803600590673,10.0,-23.85421843733493
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.43571901941374,-0.01799904265510175,0.09627535584982394,0.06999999999999999,0.7031339031339031,0.29686609686609683,0.06999999999999999,0.9800000000000001,10.0,2.0,13.814952278137207,0.8400000000000001,0.5141978539845236,10.0,-28.440309899041885
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.816414712778606,-0.009675042336177686,0.01739130434782609,0.01,0.13333333333333333,0.06666666666666667,0.01,0.9987999999999999,0.6,2.0,16.559665536880495,0.44000000000000006,0.833618937502389,10.0,-27.70329593847856
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.455288212165566,-0.011702824294100833,0.045962732919254665,0.030000000000000006,0.2833333333333333,0.11666666666666665,0.030000000000000006,0.9955999999999999,2.2,2.0,15.382656478881836,0.38,0.840830176954103,10.0,-30.01607175556014
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.274969650695777,-0.030730829936339975,0.0,0.0,0.2,0.0,0.0,0.9987999999999999,0.6,2.0,16.862023401260377,0.44000000000000006,0.8056087667877347,10.0,-26.018991519042636
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,23.533925794659826,-0.01599830476938626,0.0,0.0,0.6,0.0,0.0,0.9964000000000001,1.8,2.0,17.00033097267151,0.6599999999999999,0.639835511899581,10.0,-23.13251099658228
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.04993119064063,-0.006246560085584973,0.12777958273610449,0.08,0.5366666666666666,0.46333333333333326,0.08,0.9907999999999999,4.6,2.0,16.94656648635864,0.34,0.5951094932594525,10.0,-25.536907494497946
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,104.84921349850609,-0.03200176491681552,0.01739130434782609,0.01,0.9333333333333332,0.06666666666666667,0.01,0.9768000000000001,11.6,2.0,15.273331499099731,0.5599999999999999,1.0019234766904015,10.0,-101.21362654733416
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,114.5006128316104,-0.05573635575271232,0.010256410256410256,0.01,0.5894736842105263,0.010526315789473684,0.01,0.9895999999999999,5.2,2.0,15.314729452133179,0.52,1.1964817685774536,10.0,-109.87896430465571
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,95.55753231425463,-0.021222078485006256,0.0,0.0,0.2,0.0,0.0,0.9996,0.2,2.0,16.491605281829834,0.44000000000000006,1.4588419784759363,10.0,-94.8502219054321
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,88.47199372876014,-0.020153140763770016,0.048951048951048945,0.030000000000000006,0.2333333333333333,0.16666666666666666,0.030000000000000006,0.9968,1.6,2.0,15.915587568283081,0.58,1.1956242148623182,10.0,-88.41609778291694
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,107.39642676147687,-0.013758105333586724,0.0398034398034398,0.030000000000000006,0.27647058823529413,0.12352941176470589,0.030000000000000006,0.9924,3.8,2.0,15.385901594161988,0.58,1.414738233417479,10.0,-105.97706703240863
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,100.32966932950642,-0.007144642072695273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17.49810700416565,0.3,1.5230162560483895,10.0,-100.32966932950642
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,111.55277776704195,-0.00525809327753759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.815152883529663,0.45999999999999996,1.603511102173663,10.0,-111.55277776704193
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,99.36672377759544,-0.040683768543944954,0.0,0.0,0.2,0.0,0.0,0.9972,1.4,2.0,31.802496004104615,0.34,1.308151180230454,10.0,-97.6664544517342
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,86.76965612265056,-0.011717020057245042,0.0,0.0,0.6,0.0,0.0,0.9964000000000001,1.8,2.0,42.90296587944031,0.58,1.255588048101658,10.0,-85.56523093684785
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,100.52137694962818,-0.04377726876439514,0.04444444444444445,0.030000000000000006,0.3142857142857143,0.08571428571428572,0.030000000000000006,0.9944,2.8,2.0,38.31194548606872,0.44000000000000006,1.2777136410342578,10.0,-98.24220706076247
