sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.6861710876783835,0.9707662961689368,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,26,0,8.039483547210693,1.0,0.08488204965564927,0.5,-4.839849211147863
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,3.6014543275304245,0.9840585464723278,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.977,23,0,8.617576599121094,1.0,0.09339869431293503,0.5,-6.006547323575106
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.149741430899142,0.9714263084215465,0.888888888888889,1.0,0.2,0.8,1.0,0.975,25,0,8.777290105819702,1.0,0.12055609667563622,0.5,-6.043725430214595
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.79215043891149,0.8808419343466347,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,36,0,11.406911373138428,1.0,0.2094631220148568,10.0,-31.75112730305749
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.3981579598958,0.8415387147291048,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,0,10.617614030838013,1.0,0.21273156695160506,0.5,-33.89295900826363
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,41.75259032620238,0.8372833555076881,0.6551724137931034,0.95,0.5,0.5,0.95,0.962,38,0,9.897667646408081,1.0,0.20561328464407444,0.5,-30.499177720999814
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,21.77499419471951,0.9106547487612253,0.5970149253731344,1.0,0.574468085106383,0.425531914893617,1.0,0.953,47,0,11.161721229553223,1.0,0.18371063974251808,0.5,-40.49285531154397
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.89574150405969,0.8269647714734578,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.969,31,0,11.571616411209106,1.0,0.32172570418678526,10.0,-37.026118626317434
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,150.9823697985769,0.6179800681384566,0.6,0.9,0.55,0.45,0.9,0.96,40,0,13.18582034111023,1.0,0.5596449745429329,10.0,-134.32054148257168
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,114.33768283774923,0.4575441161961682,0.6250000000000001,0.75,0.4642857142857143,0.5357142857142857,0.75,0.972,28,0,12.780895471572876,1.0,0.7775988618514478,10.0,-145.26046548771006
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,177.34549585465263,0.48734727625191976,0.3617021276595745,0.85,0.7702702702702703,0.22972972972972974,0.85,0.926,74,0,11.770911931991577,0.3,0.5956868070173371,10.0,-125.50636299958913
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.32498135290767,0.625589793367756,0.43243243243243246,0.8,0.7037037037037037,0.2962962962962963,0.8,0.946,54,0,13.32656192779541,0.3,0.9836965836015266,10.0,-172.15743316065755
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,144.68492786786462,0.459847731645733,0.6101694915254238,0.9,0.5384615384615384,0.46153846153846156,0.9,0.961,39,0,13.27651858329773,1.0,0.5838252801244711,10.0,-154.52673998275966
